Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2005,California,Modoc,,,,,,KG,97,91,,,1,,2,,,,,94,,93,,,,92,,,,,93,,92,,,,,,,,,,
2005,California,Mono,,,,,,KG,134,123,,,0,,1,,,,,131,,128,,,,125,,,,,125,,126,,,,,,,,,,
2005,California,Monterey,,,,,,KG,5623,5330,,,4,,35,,,,,5544,,5520,,,,5438,,,,,5417,,5402,,,,,,,,,,
2005,California,Napa,,,,,,KG,1615,1539,,,5,,15,,,,,1586,,1576,,,,1561,,,,,1570,,1569,,,,,,,,,,
2005,California,Nevada,,,,,,KG,991,774,,,1,,110,,,,,826,,832,,,,810,,,,,806,,809,,,,,,,,,,
2005,California,Orange,,,,,,KG,42110,39066,,,128,,568,,,,,41062,,40892,,,,39914,,,,,39980,,39995,,,,,,,,,,
2005,California,Placer,,,,,,KG,4845,4403,,,12,,172,,,,,4568,,4567,,,,4507,,,,,4506,,4495,,,,,,,,,,
2005,California,Plumas,,,,,,KG,195,186,,,0,,8,,,,,186,,186,,,,187,,,,,186,,186,,,,,,,,,,
2005,California,Riverside,,,,,,KG,30485,29169,,,42,,232,,,,,30089,,29873,,,,29704,,,,,29761,,29675,,,,,,,,,,
2005,California,Sacramento,,,,,,KG,18466,16443,,,45,,312,,,,,17724,,17665,,,,17029,,,,,17037,,16902,,,,,,,,,,
2005,California,San Benito,,,,,,KG,928,893,,,1,,12,,,,,911,,911,,,,901,,,,,904,,898,,,,,,,,,,
2005,California,San Bernardino,,,,,,KG,31552,30044,,,39,,301,,,,,30969,,30839,,,,30548,,,,,30562,,30463,,,,,,,,,,
2005,California,San Diego,,,,,,KG,39708,37403,,,57,,706,,,,,38718,,38592,,,,37953,,,,,37922,,37825,,,,,,,,,,
2005,California,San Francisco,,,,,,KG,6153,5587,,,5,,62,,,,,5890,,5860,,,,5851,,,,,5777,,5771,,,,,,,,,,
2005,California,San Joaquin,,,,,,KG,10939,10490,,,17,,65,,,,,10758,,10722,,,,10638,,,,,10650,,10602,,,,,,,,,,
2005,California,San Luis Obispo,,,,,,KG,2412,2217,,,6,,97,,,,,2289,,2286,,,,2261,,,,,2248,,2247,,,,,,,,,,
2005,California,San Mateo,,,,,,KG,8589,8017,,,7,,81,,,,,8434,,8401,,,,8186,,,,,8212,,8207,,,,,,,,,,
2005,California,Santa Barbara,,,,,,KG,5554,5187,,,14,,142,,,,,5364,,5338,,,,5266,,,,,5269,,5256,,,,,,,,,,
2005,California,Santa Clara,,,,,,KG,24089,22870,,,53,,217,,,,,23660,,23556,,,,23316,,,,,23309,,23240,,,,,,,,,,
2005,California,Santa Cruz,,,,,,KG,3270,2804,,,13,,218,,,,,2999,,2981,,,,2895,,,,,2892,,2901,,,,,,,,,,
2005,California,Shasta,,,,,,KG,2039,1857,,,7,,64,,,,,1935,,1940,,,,1902,,,,,1879,,1877,,,,,,,,,,
2005,California,Sierra,,,,,,KG,35,33,,,0,,0,,,,,34,,35,,,,34,,,,,34,,34,,,,,,,,,,
2005,California,Siskiyou,,,,,,KG,405,343,,,1,,46,,,,,354,,355,,,,348,,,,,350,,346,,,,,,,,,,
2005,California,Solano,,,,,,KG,5360,4979,,,14,,41,,,,,5262,,5249,,,,5106,,,,,5107,,5114,,,,,,,,,,
2005,California,Sonoma,,,,,,KG,5745,5129,,,9,,217,,,,,5385,,5396,,,,5231,,,,,5259,,5271,,,,,,,,,,
2005,California,Stanislaus,,,,,,KG,8274,7857,,,16,,149,,,,,8074,,8054,,,,7960,,,,,7961,,7934,,,,,,,,,,
2005,California,Sutter,,,,,,KG,1364,1287,,,1,,10,,,,,1338,,1334,,,,1305,,,,,1322,,1317,,,,,,,,,,
2005,California,Tehama,,,,,,KG,867,791,,,1,,33,,,,,830,,818,,,,807,,,,,823,,819,,,,,,,,,,
2005,California,Trinity,,,,,,KG,108,89,,,1,,12,,,,,92,,94,,,,91,,,,,92,,90,,,,,,,,,,
2005,California,Tulare,,,,,,KG,8009,7768,,,5,,43,,,,,7948,,7906,,,,7856,,,,,7858,,7830,,,,,,,,,,
2005,California,Tuolumne,,,,,,KG,464,395,,,0,,25,,,,,425,,427,,,,407,,,,,409,,412,,,,,,,,,,
2005,California,Ventura,,,,,,KG,11665,10416,,,20,,230,,,,,11091,,11183,,,,10893,,,,,10916,,10835,,,,,,,,,,
2005,California,Yolo,,,,,,KG,2304,2220,,,6,,25,,,,,2264,,2247,,,,2242,,,,,2243,,2247,,,,,,,,,,
2005,California,Yuba,,,,,,KG,1160,1031,,,1,,20,,,,,1114,,1103,,,,1064,,,,,1066,,1050,,,,,,,,,,
