Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2009,Illinois,Scott,,,,,,,991,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Shelby,,,,,,,3634,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,St. Clair,,,,,,,45669,,,,47,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Stark,,,,,,,1104,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Stephenson,,,,,,,7788,,,,12,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Tazewell,,,,,,,21835,,,,28,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Union,,,,,,,2902,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Vermilion,,,,,,,14422,,,,21,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Wabash,,,,,,,2063,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Warren,,,,,,,2912,,,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Washington,,,,,,,2206,,,,1,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Wayne,,,,,,,2627,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,White,,,,,,,1784,,,,4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Whiteside,,,,,,,10885,,,,14,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Will,,,,,,,122765,,,,109,,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Williamson,,,,,,,10562,,,,7,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Winnebago,,,,,,,54283,,,,54,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Illinois,Woodford,,,,,,,8081,,,,25,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
