Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2008,Virginia,henrico county,,,,,,KG,3733.0,,,9.0,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,henry county,,,,,,KG,736.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,highland county,,,,,,KG,19.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,hopewell city,,,,,,KG,321.0,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,isle of wight county,,,,,,KG,464.0,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,king and queen county,,,,,,KG,57.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,king george county,,,,,,KG,289.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,king william county,,,,,,KG,156.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,lancaster county,,,,,,KG,71.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,lee county,,,,,,KG,281.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,lexington city,,,,,,KG,55.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,loudoun county,,,,,,KG,5169.0,,,15.0,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,louisa county,,,,,,KG,423.0,,,3.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,lunenburg county,,,,,,KG,124.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,lynchburg city,,,,,,KG,749.0,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,madison county,,,,,,KG,117.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,manassas city,,,,,,KG,575.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,manassas park city,,,,,,KG,180.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,martinsville city,,,,,,KG,99.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,mathews county,,,,,,KG,76.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,mecklenburg county,,,,,,KG,391.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,middlesex county,,,,,,KG,78.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,montgomery county,,,,,,KG,755.0,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,nelson county,,,,,,KG,173.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,new kent county,,,,,,KG,85.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,newport news city,,,,,,KG,2563.0,,,19.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,norfolk city,,,,,,KG,3150.0,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,northampton county,,,,,,KG,140.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,northumberland county,,,,,,KG,105.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,norton city,,,,,,KG,74.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,nottoway county,,,,,,KG,120.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,orange county,,,,,,KG,469.0,,,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,page county,,,,,,KG,129.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,patrick county,,,,,,KG,372.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,petersburg city,,,,,,KG,451.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,pittsylvania county,,,,,,KG,984.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,poquoson city,,,,,,KG,134.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,portsmouth city,,,,,,KG,1504.0,,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,powhatan county,,,,,,KG,326.0,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,prince edward county,,,,,,KG,310.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,prince george county,,,,,,KG,443.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,prince william county,,,,,,KG,6272.0,,,22.0,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,pulaski county,,,,,,KG,308.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,radford city,,,,,,KG,120.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,rappahannock county,,,,,,KG,11.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,richmond city,,,,,,KG,2692.0,,,7.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,roanoke city,,,,,,KG,1036.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,roanoke county,,,,,,KG,1655.0,,,7.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,rockbridge county,,,,,,KG,992.0,,,6.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,rockingham county,,,,,,KG,1362.0,,,7.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,russell county,,,,,,KG,214.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,salem city,,,,,,KG,73.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,scott county,,,,,,KG,314.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,shenandoah county,,,,,,KG,472.0,,,0.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,smyth county,,,,,,KG,148.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,southampton county,,,,,,KG,200.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,spotsylvania county,,,,,,KG,1728.0,,,8.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,stafford county,,,,,,KG,2069.0,,,6.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,staunton city,,,,,,KG,111.0,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,suffolk city,,,,,,KG,1106.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,surry county,,,,,,KG,208.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,tazewell county,,,,,,KG,563.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,virginia beach city,,,,,,KG,5381.0,,,8.0,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,warren county,,,,,,KG,381.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,washington county,,,,,,KG,715.0,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,waynesboro city,,,,,,KG,275.0,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,west point,,,,,,KG,49.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,westmoreland county,,,,,,KG,135.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,williamsburg-james city county,,,,,,KG,602.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,winchester city,,,,,,KG,254.0,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,wise county,,,,,,KG,387.0,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,wythe county,,,,,,KG,217.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Virginia,york county,,,,,,KG,1131.0,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
