Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2008,Illinois,Scott,,,,,,,961,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Shelby,,,,,,,3269,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,St. Clair,,,,,,,47812,,,,29,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Stark,,,,,,,1132,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Stephenson,,,,,,,7785,,,,9,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Tazewell,,,,,,,18726,,,,22,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Union,,,,,,,3179,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Vermilion,,,,,,,14781,,,,18,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Wabash,,,,,,,2124,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Warren,,,,,,,2866,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Washington,,,,,,,2440,,,,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Wayne,,,,,,,2680,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,White,,,,,,,2449,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Whiteside,,,,,,,10845,,,,6,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Will,,,,,,,125460,,,,123,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Williamson,,,,,,,10624,,,,8,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Winnebago,,,,,,,55648,,,,63,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Illinois,Woodford,,,,,,,8229,,,,29,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
