Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2018,Maine,Kennebec,,,,,,KG,1368.0,,71,1,,,70,57,13,0.0,,1310.0,,,,,,1287.0,,,,,1298.0,,1291.0,,,,0.0,,,,,,20
2018,Maine,Kennebec,,,,,,MS,1168.0,,63,3,,,60,4,56,1071.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,1046.0,,,,,,61
2018,Maine,Knox,,,,,,K12,297.0,,31,0,,,31,0,31,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,263.0,,,,,,3
2018,Maine,Knox,,,,,,KG,393.0,,43,2,,,41,40,1,0.0,,369.0,,,,,,356.0,,,,,363.0,,361.0,,,,0.0,,,,,,5
2018,Maine,Knox,,,,,,MS,287.0,,24,0,,,24,0,24,262.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,260.0,,,,,,4
2018,Maine,Lincoln,,,,,,K12,218.0,,16,0,,,16,0,16,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,202.0,,,,,,0
2018,Maine,Lincoln,,,,,,KG,256.0,,26,0,,,26,25,1,0.0,,230.0,,,,,,229.0,,,,,229.0,,232.0,,,,0.0,,,,,,5
2018,Maine,Lincoln,,,,,,MS,381.0,,27,0,,,27,2,25,357.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,348.0,,,,,,8
2018,Maine,Oxford,,,,,,K12,808.0,,49,1,,,48,0,48,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,735.0,,,,,,24
2018,Maine,Oxford,,,,,,KG,685.0,,55,1,,,54,54,0,0.0,,646.0,,,,,,634.0,,,,,641.0,,632.0,,,,0.0,,,,,,1
2018,Maine,Oxford,,,,,,MS,711.0,,35,0,,,35,0,35,678.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,670.0,,,,,,6
2018,Maine,Penobscot,,,,,,K12,1257.0,,45,3,,,42,2,40,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,1169.0,,,,,,43
2018,Maine,Penobscot,,,,,,KG,1347.0,,80,9,,,71,61,10,0.0,,1304.0,,,,,,1277.0,,,,,1287.0,,1289.0,,,,0.0,,,,,,4
2018,Maine,Penobscot,,,,,,MS,1446.0,,64,1,,,63,7,56,1388.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,1378.0,,,,,,5
2018,Maine,Piscataquis,,,,,,K12,190.0,,7,0,,,7,0,7,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,138.0,,,,,,45
2018,Maine,Piscataquis,,,,,,KG,172.0,,11,2,,,9,9,0,0.0,,165.0,,,,,,162.0,,,,,164.0,,162.0,,,,0.0,,,,,,3
2018,Maine,Piscataquis,,,,,,MS,150.0,,8,1,,,7,1,6,139.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,130.0,,,,,,14
2018,Maine,Sagadahoc,,,,,,K12,300.0,,14,0,,,14,0,14,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,230.0,,,,,,56
2018,Maine,Sagadahoc,,,,,,KG,310.0,,20,3,,,17,16,1,0.0,,298.0,,,,,,289.0,,,,,291.0,,281.0,,,,0.0,,,,,,2
2018,Maine,Sagadahoc,,,,,,MS,360.0,,4,0,,,4,0,4,355.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,354.0,,,,,,2
2018,Maine,Somerset,,,,,,K12,530.0,,31,0,,,31,3,28,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,475.0,,,,,,24
2018,Maine,Somerset,,,,,,KG,512.0,,28,2,,,26,25,1,0.0,,499.0,,,,,,481.0,,,,,489.0,,489.0,,,,0.0,,,,,,9
2018,Maine,Somerset,,,,,,MS,650.0,,31,1,,,30,4,26,605.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,598.0,,,,,,29
2018,Maine,Waldo,,,,,,K12,255.0,,27,0,,,27,2,25,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,221.0,,,,,,7
2018,Maine,Waldo,,,,,,KG,295.0,,16,1,,,15,13,2,0.0,,284.0,,,,,,277.0,,,,,276.0,,266.0,,,,0.0,,,,,,4
2018,Maine,Waldo,,,,,,MS,384.0,,21,0,,,21,1,20,352.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,346.0,,,,,,16
2018,Maine,Washington,,,,,,K12,190.0,,15,0,,,15,0,15,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,160.0,,,,,,15
2018,Maine,Washington,,,,,,KG,266.0,,9,0,,,9,8,1,0.0,,261.0,,,,,,256.0,,,,,258.0,,259.0,,,,0.0,,,,,,1
2018,Maine,Washington,,,,,,MS,298.0,,15,3,,,12,0,12,283.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,270.0,,,,,,14
2018,Maine,York,,,,,,K12,2107.0,,65,1,,,64,1,63,0.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,1670.0,,,,,,372
2018,Maine,York,,,,,,KG,1775.0,,105,7,,,98,92,6,0.0,,1714.0,,,,,,1669.0,,,,,1691.0,,1694.0,,,,0.0,,,,,,18
2018,Maine,York,,,,,,MS,2033.0,,62,0,,,62,2,60,1918.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,1896.0,,,,,,83
