Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2000,California,Lassen,,,,,,KG,349,306.0,,,0,,2,,,,,,,337,,,,314,,,,,318,,321,,,,,,,,,,
2000,California,Los Angeles,,,,,,KG,152757,138843.0,,,105,,622,,,,,,,147014,,,,145237,,,,,146399,,145227,,,,,,,,,,
2000,California,Madera,,,,,,KG,2041,1895.0,,,3,,17,,,,,,,1960,,,,1957,,,,,1975,,1956,,,,,,,,,,
2000,California,Marin,,,,,,KG,2674,2440.0,,,6,,66,,,,,,,2528,,,,2504,,,,,2539,,2535,,,,,,,,,,
2000,California,Mariposa,,,,,,KG,111,98.0,,,0,,4,,,,,,,106,,,,102,,,,,100,,99,,,,,,,,,,
2000,California,Mendocino,,,,,,KG,1074,956.0,,,0,,39,,,,,,,1010,,,,984,,,,,989,,978,,,,,,,,,,
2000,California,Merced,,,,,,KG,3963,3749.0,,,2,,15,,,,,,,3885,,,,3829,,,,,3846,,3818,,,,,,,,,,
2000,California,Modoc,,,,,,KG,135,122.0,,,0,,6,,,,,,,125,,,,126,,,,,127,,127,,,,,,,,,,
2000,California,Mono,,,,,,KG,135,122.0,,,0,,4,,,,,,,123,,,,122,,,,,125,,125,,,,,,,,,,
2000,California,Monterey,,,,,,KG,6428,6058.0,,,4,,32,,,,,,,6233,,,,6238,,,,,6260,,6238,,,,,,,,,,
2000,California,Napa,,,,,,KG,1508,1387.0,,,0,,7,,,,,,,1471,,,,1430,,,,,1437,,1415,,,,,,,,,,
2000,California,Nevada,,,,,,KG,814,703.0,,,1,,50,,,,,,,736,,,,720,,,,,720,,727,,,,,,,,,,
2000,California,Orange,,,,,,KG,45849,42323.0,,,89,,339,,,,,,,44372,,,,43566,,,,,44045,,43855,,,,,,,,,,
2000,California,Placer,,,,,,KG,4248,3817.0,,,11,,124,,,,,,,4000,,,,3935,,,,,3938,,3921,,,,,,,,,,
2000,California,Plumas,,,,,,KG,190,177.0,,,0,,4,,,,,,,182,,,,179,,,,,182,,181,,,,,,,,,,
2000,California,Riverside,,,,,,KG,25925,24485.0,,,26,,128,,,,,,,25152,,,,25240,,,,,25335,,25161,,,,,,,,,,
2000,California,Sacramento,,,,,,KG,18839,16948.0,,,18,,171,,,,,,,18168,,,,17580,,,,,17735,,17555,,,,,,,,,,
2000,California,San Benito,,,,,,KG,1078,996.0,,,1,,13,,,,,,,1041,,,,1020,,,,,1034,,1028,,,,,,,,,,
2000,California,San Bernardino,,,,,,KG,30501,28920.0,,,35,,226,,,,,,,29736,,,,29648,,,,,29765,,29567,,,,,,,,,,
2000,California,San Diego,,,,,,KG,42063,39522.0,,,42,,443,,,,,,,40787,,,,40546,,,,,40677,,40434,,,,,,,,,,
2000,California,San Francisco,,,,,,KG,6694,6175.0,,,4,,21,,,,,,,6429,,,,6401,,,,,6359,,6311,,,,,,,,,,
2000,California,San Joaquin,,,,,,KG,9873,9219.0,,,11,,67,,,,,,,9547,,,,9509,,,,,9557,,9509,,,,,,,,,,
2000,California,San Luis Obispo,,,,,,KG,2721,2518.0,,,6,,70,,,,,,,2590,,,,2564,,,,,2591,,2585,,,,,,,,,,
2000,California,San Mateo,,,,,,KG,8581,7768.0,,,22,,66,,,,,,,8256,,,,8036,,,,,8127,,8087,,,,,,,,,,
2000,California,Santa Barbara,,,,,,KG,5594,5173.0,,,5,,97,,,,,,,5361,,,,5320,,,,,5349,,5341,,,,,,,,,,
2000,California,Santa Clara,,,,,,KG,24092,21937.0,,,23,,128,,,,,,,22925,,,,23131,,,,,22952,,22811,,,,,,,,,,
2000,California,Santa Cruz,,,,,,KG,3318,2998.0,,,8,,113,,,,,,,3090,,,,3089,,,,,3105,,3098,,,,,,,,,,
2000,California,Shasta,,,,,,KG,2087,1963.0,,,6,,23,,,,,,,2028,,,,2000,,,,,2008,,2001,,,,,,,,,,
2000,California,Sierra,,,,,,KG,33,24.0,,,0,,1,,,,,,,31,,,,25,,,,,27,,26,,,,,,,,,,
2000,California,Siskiyou,,,,,,KG,349,306.0,,,0,,11,,,,,,,323,,,,326,,,,,327,,331,,,,,,,,,,
2000,California,Solano,,,,,,KG,5714,5383.0,,,4,,31,,,,,,,5575,,,,5517,,,,,5533,,5489,,,,,,,,,,
2000,California,Sonoma,,,,,,KG,5951,5417.0,,,8,,121,,,,,,,5634,,,,5584,,,,,5648,,5619,,,,,,,,,,
2000,California,Stanislaus,,,,,,KG,7795,7313.0,,,6,,57,,,,,,,7600,,,,7503,,,,,7539,,7490,,,,,,,,,,
2000,California,Sutter,,,,,,KG,1217,1189.0,,,0,,0,,,,,,,1205,,,,1202,,,,,1200,,1200,,,,,,,,,,
2000,California,Tehama,,,,,,KG,768,729.0,,,2,,9,,,,,,,744,,,,746,,,,,745,,739,,,,,,,,,,
2000,California,Trinity,,,,,,KG,105,91.0,,,1,,4,,,,,,,96,,,,93,,,,,95,,94,,,,,,,,,,
2000,California,Tulare,,,,,,KG,7134,6742.0,,,7,,30,,,,,,,6942,,,,6892,,,,,6929,,6890,,,,,,,,,,
2000,California,Tuolumne,,,,,,KG,559,481.0,,,0,,21,,,,,,,521,,,,492,,,,,502,,503,,,,,,,,,,
2000,California,Ventura,,,,,,KG,12238,11277.0,,,16,,136,,,,,,,11788,,,,11591,,,,,11744,,11676,,,,,,,,,,
2000,California,Yolo,,,,,,KG,2398,2229.0,,,5,,11,,,,,,,2298,,,,2298,,,,,2312,,2291,,,,,,,,,,
2000,California,Yuba,,,,,,KG,1003,912.0,,,2,,8,,,,,,,965,,,,949,,,,,962,,947,,,,,,,,,,
