Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2007,Illinois,Montgomery,,,,,,,5049,,,,5,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Morgan,,,,,,,5685,,,,4,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Moultrie,,,,,,,2106,,,,4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Ogle,,,,,,,8653,,,,6,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Other State,,,,,,,1019,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Peoria,,,,,,,32481,,,,35,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Perry,,,,,,,3280,,,,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Piatt,,,,,,,3383,,,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Pike,,,,,,,2839,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Pope,,,,,,,550,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Pulaski,,,,,,,1195,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Putnam,,,,,,,979,,,,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Randolph,,,,,,,5114,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Richland,,,,,,,2686,,,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Rock Island,,,,,,,25411,,,,37,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Saline,,,,,,,4374,,,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Sangamon,,,,,,,34338,,,,23,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Schuyler,,,,,,,1349,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Scott,,,,,,,966,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Shelby,,,,,,,3634,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,St. Clair,,,,,,,49482,,,,27,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Stark,,,,,,,1138,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Stephenson,,,,,,,7799,,,,10,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Tazewell,,,,,,,21443,,,,34,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Union,,,,,,,3300,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Vermilion,,,,,,,14567,,,,14,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Wabash,,,,,,,2094,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Warren,,,,,,,2875,,,,7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Washington,,,,,,,2474,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Wayne,,,,,,,2714,,,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,White,,,,,,,2522,,,,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Whiteside,,,,,,,11083,,,,6,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Will,,,,,,,125687,,,,97,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Williamson,,,,,,,10694,,,,10,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Winnebago,,,,,,,53658,,,,40,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Illinois,Woodford,,,,,,,8261,,,,30,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
