Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2017,Michigan,Gratiot,,,,,,KG,451,434,14,0,,,,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Gratiot,,,,,,MS,451,434,7,0,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Hillsdale,,,,,,CC,494,452,21,1,,,,18.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Hillsdale,,,,,,KG,468,437,19,1,,,,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Hillsdale,,,,,,MS,473,441,19,1,,,,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Houghton,,,,,,CC,307,264,10,0,,,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Houghton,,,,,,KG,297,258,33,1,,,,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Houghton,,,,,,MS,427,366,52,2,,,,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Huron,,,,,,CC,505,423,7,1,,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Huron,,,,,,KG,265,245,18,0,,,,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Huron,,,,,,MS,254,241,13,0,,,,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ingham,,,,,,CC,4811,4101,78,5,,,,54.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
