SCHOOL YEAR,DATE OF REPORT,COUNTY,STATE DISTRICT ID,DISTRICT NAME,STATE LOCATION ID,LOCATION NAME,SCHOOL TYPE,SUBGROUP CODE,SUBGROUP NAME,Enrollment,PK (HALF DAY),PK (FULL DAY),KG (HALF DAY),KG (FULL DAY),GRADE 1,GRADE 2,GRADE 3,GRADE 4,GRADE 5,GRADE 6,UNGRADED (ELEMENTARY),GRADE 7,GRADE 8,GRADE 9,GRADE 10,GRADE 11,GRADE 12,UNGRADED (SECONDARY)
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500014256,PS 256,PUBLIC,01,All Students,440,0,7,0,1,4,11,6,8,3,8,133,16,26,30,38,20,13,116
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500014277,RIVERVIEW SCHOOL (THE),PUBLIC,01,All Students,200,0,0,0,15,3,1,0,0,1,4,119,0,5,0,0,0,0,52
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500014721,JOHN F KENNEDY JR SCHOOL,PUBLIC,01,All Students,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,474
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500014752,QUEENS TRANSITION CENTER,PUBLIC,01,All Students,385,0,0,0,0,0,0,0,0,0,0,0,0,0,83,43,26,32,201
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500014811,PS 811,PUBLIC,01,All Students,416,0,0,0,9,5,2,3,3,1,3,112,3,5,7,7,4,5,247
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500014993,PS 993,PUBLIC,01,All Students,535,0,0,0,14,9,11,6,7,6,4,276,2,2,6,6,3,7,176
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500015025,SOUTH RICHMOND HIGH SCH IS/PS 25,PUBLIC,01,All Students,524,0,0,0,0,2,8,10,6,18,46,21,53,54,82,91,45,56,32
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500015037,PS 37,PUBLIC,01,All Students,385,0,24,0,15,23,5,5,4,3,1,203,0,0,1,2,0,0,99
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500015373,PS 373,PUBLIC,01,All Students,496,0,21,0,45,37,51,37,52,34,0,189,3,0,0,0,0,0,27
2015-16,4/28/2017,NEW YORK,307500010000,NYC SPEC SCHOOLS - DIST 75,307500015721,RICHARD H HUNGERFORD SCHOOL (THE),PUBLIC,01,All Students,417,0,0,0,0,0,0,0,0,1,0,47,1,0,1,2,1,0,364
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010015,PS 15 ROBERTO CLEMENTE,PUBLIC,01,All Students,175,0,14,0,32,32,39,22,17,18,0,1,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010019,PS 19 ASHER LEVY,PUBLIC,01,All Students,268,0,22,0,47,42,40,42,35,40,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010020,PS 20 ANNA SILVER,PUBLIC,01,All Students,582,0,45,0,82,92,96,93,81,91,0,2,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010034,PS 34 FRANKLIN D ROOSEVELT,PUBLIC,01,All Students,386,0,17,0,33,41,29,27,36,31,61,0,60,50,0,0,0,0,1
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010063,STAR ACADEMY PS 63 (THE),PUBLIC,01,All Students,200,0,14,0,45,42,35,28,19,17,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010064,PS 64 ROBERT SIMON,PUBLIC,01,All Students,256,0,19,0,36,39,36,33,42,48,0,3,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010110,PS 110 FLORENCE NIGHTINGALE,PUBLIC,01,All Students,399,0,28,0,52,50,60,88,55,66,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010134,PS 134 HENRIETTA SZOLD,PUBLIC,01,All Students,264,0,15,0,37,34,46,40,51,38,0,3,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010137,PS 137 JOHN L BERNSTEIN,PUBLIC,01,All Students,154,0,10,0,23,17,19,20,29,35,0,1,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010140,PS 140 NATHAN STRAUS,PUBLIC,01,All Students,376,0,14,0,26,25,28,30,34,30,69,0,46,72,0,0,0,0,2
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010142,PS 142 AMALIA CASTRO,PUBLIC,01,All Students,357,0,22,0,55,57,52,43,67,59,0,2,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010184,PS 184 SHUANG WEN,PUBLIC,01,All Students,664,0,36,0,64,73,77,61,63,76,84,0,77,51,0,0,0,0,2
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010188,PS 188 ISLAND SCHOOL (THE),PUBLIC,01,All Students,493,0,29,0,51,48,51,43,41,54,54,0,60,62,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010301,"TECHNOLOGY, ARTS AND SCIENCES STUDIO",PUBLIC,01,All Students,158,0,0,0,0,0,0,0,0,0,47,0,55,56,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010315,EAST VILLAGE COMMUNITY SCHOOL (THE),PUBLIC,01,All Students,295,0,36,0,46,49,47,45,45,27,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010332,UNIVERSITY NEIGHBORHOOD MIDDLE,PUBLIC,01,All Students,109,0,0,0,0,0,0,0,0,0,37,1,34,36,0,0,0,0,1
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010345,CASTLE,PUBLIC,01,All Students,106,0,0,0,0,0,0,0,0,0,34,2,40,30,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010361,CHILDREN'S WORKSHOP SCHOOL (THE),PUBLIC,01,All Students,263,0,32,0,47,44,38,34,25,43,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010363,NEIGHBORHOOD SCHOOL,PUBLIC,01,All Students,315,0,16,0,59,62,38,44,39,56,0,0,1,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010364,EARTH SCHOOL,PUBLIC,01,All Students,340,0,36,0,50,53,48,49,48,56,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010378,SCHOOL FOR GLOBAL LEADERS,PUBLIC,01,All Students,265,0,0,0,0,0,0,0,0,0,100,1,81,77,0,0,0,0,6
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100010839,TOMPKINS SQUARE MIDDLE SCHOOL,PUBLIC,01,All Students,372,0,0,0,0,0,0,0,0,0,127,0,124,121,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100011292,HENRY STREET SCHOOL,PUBLIC,01,All Students,183,0,0,0,0,0,0,0,0,0,1,0,14,11,43,48,33,33,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100011448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,PUBLIC,01,All Students,340,0,0,0,0,0,0,0,0,0,0,0,0,0,116,103,70,48,3
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100011450,EAST SIDE COMMUNITY SCHOOL,PUBLIC,01,All Students,679,0,0,0,0,0,0,0,0,0,96,0,104,93,103,95,99,89,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100011458,FORSYTHE SATELLITE ACADEMY,PUBLIC,01,All Students,185,0,0,0,0,0,0,0,0,0,0,0,0,0,12,71,48,54,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100011509,MARTA VALLE HIGH SCHOOL,PUBLIC,01,All Students,277,0,0,0,0,0,0,0,0,0,0,0,0,0,79,86,46,51,15
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100011515,LOWER EAST SIDE PREP HIGH SCHOOL,PUBLIC,01,All Students,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,164,130,2
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100011539,"NEW EXPLORATIONS SCI, TECH & MATH",PUBLIC,01,All Students,1738,0,0,0,119,110,111,115,110,112,142,2,122,138,145,139,185,188,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100011650,CASCADES HIGH SCHOOL,PUBLIC,01,All Students,220,0,0,0,0,0,0,0,0,0,0,0,0,0,11,133,56,20,0
2015-16,4/28/2017,NEW YORK,310100010000,NYC GEOG DIST # 1 - MANHATTAN,310100011696,BARD HIGH SCHOOL EARLY COLLEGE,PUBLIC,01,All Students,535,0,0,0,0,0,0,0,0,0,0,0,0,0,147,139,119,130,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010001,PS 1 ALFRED E SMITH,PUBLIC,01,All Students,403,0,28,0,48,60,60,61,70,75,1,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010002,PS 2 MEYER LONDON,PUBLIC,01,All Students,670,0,22,0,84,83,107,139,117,117,0,1,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010003,PS 3 CHARRETTE SCHOOL,PUBLIC,01,All Students,789,0,52,0,130,109,125,118,155,99,0,1,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010006,PS 6 LILLIE D BLAKE,PUBLIC,01,All Students,719,0,0,0,119,115,121,124,124,115,0,0,0,1,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010011,PS 11 WILLIAM T HARRIS,PUBLIC,01,All Students,918,0,18,0,144,132,162,184,148,129,0,1,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010033,PS 33 CHELSEA PREP,PUBLIC,01,All Students,630,0,29,0,86,107,107,94,103,103,0,1,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010040,PS 40 AUGUSTUS SAINT-GAUDENS,PUBLIC,01,All Students,630,0,36,0,98,101,108,96,95,96,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010041,PS 41 GREENWICH VILLAGE,PUBLIC,01,All Students,724,0,36,0,122,93,131,115,117,109,0,0,0,1,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010042,PS 42 BENJAMIN ALTMAN,PUBLIC,01,All Students,739,0,45,0,103,97,95,134,133,132,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010047,AMERICAN SIGN LANG & ENG SECONDAR,PUBLIC,01,All Students,188,0,0,0,0,0,0,0,0,0,0,0,0,0,49,38,48,48,5
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010051,PS 51 ELIAS HOWE,PUBLIC,01,All Students,371,0,47,0,53,50,60,47,57,54,0,2,0,1,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010059,PS 59 BEEKMAN HILL INTERNATIONAL,PUBLIC,01,All Students,581,0,0,0,110,101,76,101,96,97,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010077,PS 77 LOWER LAB SCHOOL,PUBLIC,01,All Students,348,0,0,0,51,61,61,62,59,54,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010089,PS 89,PUBLIC,01,All Students,426,0,36,0,72,68,86,51,63,50,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010104,JHS 104 SIMON BARUCH,PUBLIC,01,All Students,1114,0,0,0,0,0,0,0,0,1,363,0,400,348,0,0,0,0,2
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010111,PS 111 ADOLPH S OCHS,PUBLIC,01,All Students,392,0,36,0,62,51,42,47,52,51,0,0,0,51,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010114,EAST SIDE MIDDLE SCHOOL,PUBLIC,01,All Students,441,0,0,0,0,0,0,0,0,0,149,0,142,150,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010116,PS 116 MARY LINDLEY MURRAY,PUBLIC,01,All Students,649,0,49,0,78,91,90,99,113,120,1,5,0,0,0,0,0,0,3
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010124,PS 124 YUNG WING,PUBLIC,01,All Students,809,0,71,0,115,118,99,131,142,133,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010126,PS 126 JACOB AUGUST RIIS,PUBLIC,01,All Students,759,0,31,0,60,72,70,76,57,54,121,0,109,109,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010130,PS 130 HERNANDO DE SOTO,PUBLIC,01,All Students,968,0,18,0,118,162,179,170,183,138,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010131,MS 131,PUBLIC,01,All Students,417,0,0,0,0,0,0,0,0,0,108,3,164,139,0,0,0,0,3
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010150,PS 150,PUBLIC,01,All Students,184,0,18,0,28,26,27,28,29,28,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010151,YORKVILLE COMMUNITY SCHOOL,PUBLIC,01,All Students,551,0,0,0,76,91,94,89,115,82,0,4,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010158,PS 158 BAYARD TAYLOR,PUBLIC,01,All Students,770,0,72,0,129,138,106,122,92,110,0,0,0,0,0,0,0,0,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010167,JHS 167 ROBERT F WAGNER,PUBLIC,01,All Students,1348,0,0,0,0,0,0,0,0,4,436,0,426,480,0,0,0,0,2
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010177,YORKVILLE EAST MIDDLE SCHOOL,PUBLIC,01,All Students,144,0,0,0,0,0,0,0,0,0,86,0,58,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010183,PS 183 ROBERT L STEVENSON,PUBLIC,01,All Students,562,0,0,0,121,103,75,91,77,94,0,0,0,0,0,0,0,0,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010198,PS 198 ISADOR E IDA STRAUS,PUBLIC,01,All Students,498,0,49,0,77,75,55,72,69,99,0,2,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010212,PS 212 MIDTOWN WEST,PUBLIC,01,All Students,381,0,36,0,58,57,59,56,58,55,0,1,0,0,0,0,0,0,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010217,PS/IS 217 ROOSEVELT ISLAND,PUBLIC,01,All Students,595,0,37,0,91,101,107,76,63,57,21,0,25,17,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010234,PS 234 INDEPENDENCE SCHOOL,PUBLIC,01,All Students,723,0,0,0,142,134,116,120,101,110,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010255,MS 255 SALK SCHOOL OF SCIENCE,PUBLIC,01,All Students,374,0,0,0,0,0,0,0,0,0,129,0,121,124,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010260,MS 260 CLINTON SCH WRITERS & ARTISTS,PUBLIC,01,All Students,378,0,0,0,0,0,0,0,0,0,93,0,92,100,93,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010267,EAST SIDE ELEMENTARY-PS 267,PUBLIC,01,All Students,371,0,18,0,96,61,63,66,47,20,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010276,BATTERY PARK CITY SCHOOL,PUBLIC,01,All Students,872,0,0,0,99,94,96,113,106,114,93,1,91,65,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010281,RIVER SCHOOL (THE),PUBLIC,01,All Students,152,0,34,0,62,31,25,0,0,0,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010289,IS 289,PUBLIC,01,All Students,289,0,0,0,0,0,0,0,0,0,99,0,99,90,0,0,0,0,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010290,PS 290 MANHATTAN NEW SCHOOL,PUBLIC,01,All Students,630,0,0,0,115,115,107,86,93,114,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010312,NYC LAB MS-COLLABORATIVE STUDIES,PUBLIC,01,All Students,551,0,0,0,0,0,0,0,0,1,190,0,176,184,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010340,SIXTH AVENUE ELEMENTARY SCHOOL,PUBLIC,01,All Students,157,0,70,0,49,37,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010343,PECK SLIP SCHOOL (THE),PUBLIC,01,All Students,284,0,36,0,84,73,49,42,0,0,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010347,47 AMER SIGN LANG & ENG LOWER,PUBLIC,01,All Students,191,0,59,0,18,18,15,19,13,19,10,0,7,12,0,0,0,0,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010397,SPRUCE STREET SCHOOL,PUBLIC,01,All Students,445,0,36,0,70,64,55,45,66,46,63,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010412,NYC LAB HS-COLLABORATIVE STUDIES,PUBLIC,01,All Students,527,0,0,0,0,0,0,0,0,0,0,0,0,0,117,127,149,134,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010413,SCHOOL OF THE FUTURE HIGH SCHOOL,PUBLIC,01,All Students,752,0,0,0,0,0,0,0,0,0,112,0,95,103,125,109,111,96,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010414,NYC MUSEUM SCHOOL,PUBLIC,01,All Students,449,0,0,0,0,0,0,0,0,0,0,0,0,0,96,114,118,121,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010416,ELEANOR ROOSEVELT HIGH SCHOOL,PUBLIC,01,All Students,555,0,0,0,0,0,0,0,0,0,0,0,0,0,125,144,147,138,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010418,MILLENNIUM HIGH SCHOOL,PUBLIC,01,All Students,641,0,0,0,0,0,0,0,0,0,0,0,0,0,139,187,144,171,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010527,PS 527 EAST SIDE SCHOOL-SOCIAL ACTIO,PUBLIC,01,All Students,231,0,0,0,80,53,49,49,0,0,0,0,0,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010896,LOWER MANHATTAN COM MIDDLE SCHOOL,PUBLIC,01,All Students,387,0,0,0,0,0,0,0,0,0,130,0,128,128,0,0,0,0,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200010933,CITY KNOLL MIDDLE SCHOOL,PUBLIC,01,All Students,161,0,0,0,0,0,0,0,0,0,79,0,82,0,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011135,URBAN ASSEMBLY-EMERGENCY MANAGEMENT,PUBLIC,01,All Students,260,0,0,0,0,0,0,0,0,0,0,0,0,1,94,100,64,0,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011139,STEPHEN T MATHER BLDG ARTS-CRAFTSMAN,PUBLIC,01,All Students,281,0,0,0,0,0,0,0,0,0,0,0,0,0,103,106,70,0,2
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011225,ELLA BAKER SCHOOL,PUBLIC,01,All Students,337,0,54,0,37,35,34,37,28,38,24,0,23,27,0,0,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011280,MANHATTAN EARLY COLLEGE SCH-ADVERTIS,PUBLIC,01,All Students,190,0,0,0,0,0,0,0,0,0,0,0,0,0,95,94,0,0,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011282,URBAN ASSEMBLY MAKER ACADEMY,PUBLIC,01,All Students,199,0,0,0,0,0,0,0,0,0,0,0,0,0,109,90,0,0,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011288,FOOD AND FINANCE HIGH SCHOOL,PUBLIC,01,All Students,416,0,0,0,0,0,0,0,0,0,0,0,0,1,115,104,98,96,2
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011294,ESSEX STREET ACADEMY,PUBLIC,01,All Students,344,0,0,0,0,0,0,0,0,0,0,0,0,1,85,100,78,79,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011296,HIGH SCHOOL OF HOSPITALITY MGMNT,PUBLIC,01,All Students,403,0,0,0,0,0,0,0,0,0,0,0,0,0,131,103,82,86,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011298,PACE HIGH SCHOOL,PUBLIC,01,All Students,478,0,0,0,0,0,0,0,0,0,0,0,0,1,161,114,94,108,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011300,URBAN ASSMBLY SCH-DESIGN & CONST,PUBLIC,01,All Students,407,0,0,0,0,0,0,0,0,0,0,0,0,2,114,119,83,86,3
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011303,FACING HISTORY SCHOOL (THE),PUBLIC,01,All Students,403,0,0,0,0,0,0,0,0,0,0,0,0,0,148,112,80,61,2
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011305,URBAN ACADEMY-GOVERNMENT & LAW,PUBLIC,01,All Students,337,0,0,0,0,0,0,0,0,0,0,0,0,0,100,93,78,65,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011308,LOWER MANHATTAN ARTS ACADEMY,PUBLIC,01,All Students,357,0,0,0,0,0,0,0,0,0,0,0,0,0,98,105,90,64,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011313,JAMES BALDWIN SCHOOL (THE),PUBLIC,01,All Students,204,0,0,0,0,0,0,0,0,0,0,0,0,0,24,73,53,54,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011316,URBAN SCH-BUSINESS-YNG WOMEN,PUBLIC,01,All Students,363,0,0,0,0,0,0,0,0,0,0,0,0,1,118,91,69,84,0
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011374,GRAMERCY ARTS HIGH SCHOOL,PUBLIC,01,All Students,528,0,0,0,0,0,0,0,0,0,0,0,0,1,161,189,90,86,1
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011376,NYC ISCHOOL,PUBLIC,01,All Students,461,0,0,0,0,0,0,0,0,0,0,0,0,0,127,116,107,108,3
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011392,MANHATTAN BUSINESS ACADEMY,PUBLIC,01,All Students,421,0,0,0,0,0,0,0,0,0,0,0,0,0,116,112,104,87,2
2015-16,4/28/2017,NEW YORK,310200010000,NYC GEOG DIST # 2 - MANHATTAN,310200011393,BUSINESS OF SPORTS SCHOOL,PUBLIC,01,All Students,447,0,0,0,0,0,0,0,0,0,0,0,0,0,149,121,99,77,1
