SCHOOL YEAR,DATE OF REPORT,COUNTY,STATE DISTRICT ID,DISTRICT NAME,STATE LOCATION ID,LOCATION NAME,SCHOOL TYPE,SUBGROUP CODE,SUBGROUP NAME,Enrollment,PK (HALF DAY),PK (FULL DAY),KG (HALF DAY),KG (FULL DAY),GRADE 1,GRADE 2,GRADE 3,GRADE 4,GRADE 5,GRADE 6,UNGRADED (ELEMENTARY),GRADE 7,GRADE 8,GRADE 9,GRADE 10,GRADE 11,GRADE 12,UNGRADED (SECONDARY)
2014-15,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010130,FRANK A SEDITA SCHOOL #30,PUBLIC,1,All Students,830,0,65,0,78,86,95,77,84,82,79,0,80,104,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010132,MATH SCIENCE TECH PREP SCHOOL-SENECA,PUBLIC,1,All Students,593,0,0,0,0,0,0,0,0,37,46,0,58,46,120,131,79,76,0
2014-15,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010133,ALTERNATIVE HIGH SCHOOL AT 44,PUBLIC,1,All Students,263,0,0,0,0,0,0,0,0,0,0,0,9,31,47,104,40,32,0
2014-15,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010135,MIDDLE EARLY COLLEGE HIGH SCHOOL,PUBLIC,1,All Students,286,0,0,0,0,0,0,0,0,0,0,0,0,0,71,82,64,69,0
2014-15,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010197,HARVEY AUSTIN SCHOOL #97,PUBLIC,1,All Students,609,0,34,0,45,59,66,66,69,73,67,5,59,66,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010307,EAST HIGH SCHOOL,PUBLIC,1,All Students,361,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,57,98,0
2014-15,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010308,INTER PREP SCH-GROVER CLEVELAND #187,PUBLIC,1,All Students,625,0,0,0,0,0,0,0,0,58,53,0,74,81,151,74,66,63,5
2014-15,5/4/2017,ERIE,1.40701E+11,CHEEKTOWAGA,140701060004,UNION EAST ELEMENTARY SCHOOL,PUBLIC,1,All Students,758,0,52,0,113,149,159,136,145,0,0,4,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40701E+11,CHEEKTOWAGA,140701060006,CHEEKTOWAGA HIGH SCHOOL,PUBLIC,1,All Students,655,0,0,0,0,0,0,0,0,0,0,0,0,0,165,163,158,155,14
2014-15,5/4/2017,ERIE,1.40701E+11,CHEEKTOWAGA,140701060007,CHEEKTOWAGA MIDDLE SCHOOL,PUBLIC,1,All Students,612,0,0,0,0,0,0,0,0,153,146,5,154,150,0,0,0,0,4
2014-15,5/4/2017,ERIE,1.40701E+11,CHEEKTOWAGA,140701060008,PINE HILL EDUCATION CENTER,PUBLIC,1,All Students,109,0,0,0,0,0,3,4,2,2,2,0,9,14,14,16,22,20,1
2014-15,5/4/2017,ERIE,1.40702E+11,MARYVALE,140702030003,MARYVALE PRIMARY SCHOOL,PUBLIC,1,All Students,585,105,0,0,157,155,168,0,0,0,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40702E+11,MARYVALE,140702030004,MARYVALE INTERMEDIATE SCHOOL,PUBLIC,1,All Students,452,0,0,0,0,0,0,142,165,145,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40702E+11,MARYVALE,140702030005,MARYVALE MIDDLE SCHOOL,PUBLIC,1,All Students,494,0,0,0,0,0,0,0,0,0,147,1,168,170,0,0,0,0,8
2014-15,5/4/2017,ERIE,1.40702E+11,MARYVALE,140702030006,MARYVALE HIGH SCHOOL,PUBLIC,1,All Students,672,0,0,0,0,0,0,0,0,0,0,0,0,0,163,159,184,151,15
2014-15,5/4/2017,ERIE,1.40703E+11,CLEVELAND HILL,140703020002,CLEVELAND HILL ELEMENTARY SCHOOL,PUBLIC,1,All Students,590,31,0,0,87,93,102,95,89,92,0,1,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40703E+11,CLEVELAND HILL,140703020003,CLEVELAND HILL HIGH SCHOOL,PUBLIC,1,All Students,383,0,0,0,0,0,0,0,0,0,0,0,0,0,89,93,92,109,0
2014-15,5/4/2017,ERIE,1.40703E+11,CLEVELAND HILL,140703020004,CLEVELAND HILL MIDDLE SCHOOL,PUBLIC,1,All Students,323,0,0,0,0,0,0,0,0,0,104,0,110,109,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40707E+11,DEPEW,140707030003,DEPEW HIGH SCHOOL,PUBLIC,1,All Students,583,0,0,0,0,0,0,0,0,0,0,0,0,0,143,145,152,142,1
2014-15,5/4/2017,ERIE,1.40707E+11,DEPEW,140707030004,DEPEW MIDDLE SCHOOL,PUBLIC,1,All Students,430,0,0,0,0,0,0,0,0,0,150,0,128,152,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40707E+11,DEPEW,140707030005,CAYUGA HTS ELEMENTARY SCHOOL,PUBLIC,1,All Students,776,0,0,0,132,126,143,125,121,128,0,1,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40709E+11,SLOAN,140709030001,THEODORE ROOSEVELT SCHOOL,PUBLIC,1,All Students,357,45,0,0,107,101,104,0,0,0,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40709E+11,SLOAN,140709030002,WOODROW WILSON ELEMENTARY SCHOOL,PUBLIC,1,All Students,288,0,0,0,0,0,0,79,108,101,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40709E+11,SLOAN,140709030003,JOHN F KENNEDY MIDDLE SCHOOL,PUBLIC,1,All Students,312,0,0,0,0,0,0,0,0,0,112,0,96,104,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40709E+11,SLOAN,140709030004,JOHN F KENNEDY SENIOR HIGH SCHOOL,PUBLIC,1,All Students,468,0,0,0,0,0,0,0,0,0,0,0,0,0,107,125,112,117,7
2014-15,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060002,HARRIS HILL ELEMENTARY SCHOOL,PUBLIC,1,All Students,487,0,0,0,81,72,75,79,87,92,0,1,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060003,LEDGEVIEW ELEMENTARY SCHOOL,PUBLIC,1,All Students,473,0,0,0,62,68,74,91,91,87,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060005,SHERIDAN HILL ELEMENTARY SCHOOL,PUBLIC,1,All Students,543,0,0,0,72,78,103,83,91,107,0,9,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060006,CLARENCE SENIOR HIGH SCHOOL,PUBLIC,1,All Students,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,360,384,371,397,9
2014-15,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060007,CLARENCE CTR ELEMENTARY SCHOOL,PUBLIC,1,All Students,396,0,0,0,44,61,62,83,68,78,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060008,CLARENCE MIDDLE SCHOOL,PUBLIC,1,All Students,1161,0,0,0,0,0,0,0,0,0,365,1,392,397,0,0,0,0,6
2014-15,5/4/2017,ERIE,1.41101E+11,SPRINGVILLE-GRIFF,141101060001,GRIFFITH INST HIGH SCHOOL,PUBLIC,1,All Students,601,0,0,0,0,0,0,0,0,0,0,0,0,0,171,139,147,135,9
2014-15,5/4/2017,ERIE,1.41101E+11,SPRINGVILLE-GRIFF,141101060002,COLDEN ELEMENTARY SCHOOL,PUBLIC,1,All Students,195,0,0,0,28,32,36,43,31,25,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41101E+11,SPRINGVILLE-GRIFF,141101060003,SPRINGVILLE ELEMENTARY SCHOOL,PUBLIC,1,All Students,548,0,0,0,86,100,91,82,90,99,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41101E+11,SPRINGVILLE-GRIFF,141101060004,GRIFFITH INST MIDDLE SCHOOL,PUBLIC,1,All Students,433,0,0,0,0,0,0,0,0,0,129,0,154,146,0,0,0,0,4
2014-15,5/4/2017,ERIE,1.41201E+11,EDEN,141201060001,EDEN JUNIOR-SENIOR HIGH SCHOOL,PUBLIC,1,All Students,747,0,0,0,0,0,0,0,0,0,0,1,123,112,120,120,137,130,4
2014-15,5/4/2017,ERIE,1.41201E+11,EDEN,141201060002,G L PRIESS PRIMARY SCHOOL,PUBLIC,1,All Students,299,50,0,0,80,79,90,0,0,0,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41201E+11,EDEN,141201060005,EDEN ELEMENTARY SCHOOL,PUBLIC,1,All Students,438,0,0,0,0,0,0,104,105,114,112,3,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41301E+11,IROQUOIS,141301060002,IROQUOIS INTERMEDIATE SCHOOL,PUBLIC,1,All Students,186,0,0,0,0,0,0,0,0,184,0,2,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41301E+11,IROQUOIS,141301060003,MARILLA PRIMARY SCHOOL,PUBLIC,1,All Students,198,0,0,0,26,44,36,46,46,0,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41301E+11,IROQUOIS,141301060004,WALES PRIMARY SCHOOL,PUBLIC,1,All Students,256,0,0,0,44,51,53,43,62,0,0,3,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41301E+11,IROQUOIS,141301060005,IROQUOIS MIDDLE SCHOOL,PUBLIC,1,All Students,549,0,0,0,0,0,0,0,0,0,165,0,170,213,0,0,0,0,1
2014-15,5/4/2017,ERIE,1.41301E+11,IROQUOIS,141301060006,IROQUOIS SENIOR HIGH SCHOOL,PUBLIC,1,All Students,859,0,0,0,0,0,0,0,0,0,0,0,0,0,194,219,219,208,19
2014-15,5/4/2017,ERIE,1.41301E+11,IROQUOIS,141301060007,ELMA PRIMARY SCHOOL,PUBLIC,1,All Students,288,0,0,0,49,55,52,64,68,0,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41401E+11,EVANS-BRANT,141401060001,HIGHLAND ELEMENTARY SCHOOL,PUBLIC,1,All Students,367,0,0,0,66,63,67,55,54,60,0,2,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41401E+11,EVANS-BRANT,141401060003,LAKE SHORE SENIOR HIGH SCHOOL,PUBLIC,1,All Students,851,0,0,0,0,0,0,0,0,0,0,0,0,0,206,219,222,185,19
2014-15,5/4/2017,ERIE,1.41401E+11,EVANS-BRANT,141401060004,JOHN T WAUGH ELEMENTARY SCHOOL,PUBLIC,1,All Students,356,0,0,0,57,59,63,71,50,46,0,10,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41401E+11,EVANS-BRANT,141401060008,A J SCHMIDT ELEMENTARY SCHOOL,PUBLIC,1,All Students,303,0,0,0,60,44,46,55,55,43,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41401E+11,EVANS-BRANT,141401060009,LAKE SHORE MIDDLE SCHOOL,PUBLIC,1,All Students,599,0,0,0,0,0,0,0,0,0,175,4,213,199,0,0,0,0,8
2014-15,5/4/2017,ERIE,1.41501E+11,GRAND ISLAND,141501060001,HUTH ROAD SCHOOL,PUBLIC,1,All Students,444,0,0,0,0,0,96,104,107,134,0,3,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41501E+11,GRAND ISLAND,141501060003,KAEGEBEIN SCHOOL,PUBLIC,1,All Students,414,0,0,0,0,0,106,94,99,115,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41501E+11,GRAND ISLAND,141501060004,GRAND ISLAND SENIOR HIGH SCHOOL,PUBLIC,1,All Students,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,247,262,253,265,12
2014-15,5/4/2017,ERIE,1.41501E+11,GRAND ISLAND,141501060005,VERONICA E CONNOR MIDDLE SCHOOL,PUBLIC,1,All Students,674,0,0,0,0,0,0,0,0,0,217,1,223,230,0,0,0,0,3
2014-15,5/4/2017,ERIE,1.41501E+11,GRAND ISLAND,141501060006,CHARLOTTE SIDWAY SCHOOL,PUBLIC,1,All Students,427,36,0,0,218,172,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41601E+11,HAMBURG,141601060001,ARMOR ELEMENTARY SCHOOL,PUBLIC,1,All Students,368,0,0,0,52,65,52,54,57,88,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41601E+11,HAMBURG,141601060002,BOSTON VALLEY ELEMENTARY SCHOOL,PUBLIC,1,All Students,255,0,0,0,41,40,48,38,43,44,0,1,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41601E+11,HAMBURG,141601060003,CHARLOTTE AVENUE ELEMENTARY SCHOOL,PUBLIC,1,All Students,366,118,0,0,29,46,33,52,40,48,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41601E+11,HAMBURG,141601060004,UNION PLEASANT AVENUE ELEMENTARY SCH,PUBLIC,1,All Students,621,0,0,0,101,92,88,107,105,125,0,3,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41601E+11,HAMBURG,141601060006,HAMBURG MIDDLE SCHOOL,PUBLIC,1,All Students,875,0,0,0,0,1,0,0,1,0,273,2,272,320,0,0,0,0,6
2014-15,5/4/2017,ERIE,1.41601E+11,HAMBURG,141601060007,HAMBURG HIGH SCHOOL,PUBLIC,1,All Students,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,270,285,284,302,16
2014-15,5/4/2017,ERIE,1.41604E+11,FRONTIER,141604060003,BIG TREE ELEMENTARY SCHOOL,PUBLIC,1,All Students,522,0,0,0,92,77,83,81,70,93,0,22,0,0,0,0,0,0,4
2014-15,5/4/2017,ERIE,1.41604E+11,FRONTIER,141604060004,BLASDELL ELEMENTARY SCHOOL,PUBLIC,1,All Students,478,36,0,0,63,65,82,76,71,81,0,4,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41604E+11,FRONTIER,141604060005,CLOVERBANK ELEMENTARY SCHOOL,PUBLIC,1,All Students,585,36,0,0,77,113,76,98,84,93,0,8,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41604E+11,FRONTIER,141604060006,PINEHURST ELEMENTARY SCHOOL,PUBLIC,1,All Students,661,0,0,0,92,115,121,111,118,104,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41604E+11,FRONTIER,141604060007,FRONTIER MIDDLE SCHOOL,PUBLIC,1,All Students,1120,0,0,0,0,0,0,0,0,0,384,14,347,372,0,0,0,0,3
2014-15,5/4/2017,ERIE,1.41604E+11,FRONTIER,141604060008,FRONTIER SENIOR HIGH SCHOOL,PUBLIC,1,All Students,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,376,349,404,411,29
2014-15,5/4/2017,ERIE,1.41701E+11,HOLLAND,141701040001,HOLLAND JUNIOR/SENIOR HIGH SCHOOL,PUBLIC,1,All Students,457,0,0,0,0,0,0,0,0,0,0,0,88,69,79,71,75,71,4
2014-15,5/4/2017,ERIE,1.41701E+11,HOLLAND,141701040002,HAROLD O BRUMSTED ELEM SCH,PUBLIC,1,All Students,454,18,0,0,63,58,65,74,64,59,53,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.418E+11,LACKAWANNA,141800010005,LACKAWANNA MIDDLE SCHOOL,PUBLIC,1,All Students,382,0,0,0,0,0,0,0,0,0,117,1,127,132,0,0,0,0,5
2014-15,5/4/2017,ERIE,1.418E+11,LACKAWANNA,141800010008,LACKAWANNA HIGH SCHOOL,PUBLIC,1,All Students,501,0,0,0,0,0,0,0,0,0,0,0,0,0,129,124,97,147,4
2014-15,5/4/2017,ERIE,1.418E+11,LACKAWANNA,141800010010,TRUMAN ELEMENTARY SCHOOL,PUBLIC,1,All Students,395,0,90,0,150,154,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.418E+11,LACKAWANNA,141800010011,MARTIN ROAD ELEMENTARY SCHOOL,PUBLIC,1,All Students,524,0,0,0,0,0,136,141,124,116,0,7,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41901E+11,LANCASTER,141901060001,JOHN A SCIOLE ELEMENTARY SCHOOL,PUBLIC,1,All Students,378,0,0,0,94,100,105,77,0,0,0,2,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41901E+11,LANCASTER,141901060004,COMO PARK ELEMENTARY SCHOOL,PUBLIC,1,All Students,351,0,0,0,82,92,87,90,0,0,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41901E+11,LANCASTER,141901060005,COURT STREET ELEMENTARY SCHOOL,PUBLIC,1,All Students,345,0,0,0,89,81,79,96,0,0,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41901E+11,LANCASTER,141901060006,HILLVIEW ELEMENTARY SCHOOL,PUBLIC,1,All Students,456,0,0,0,118,112,111,115,0,0,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.41901E+11,LANCASTER,141901060007,LANCASTER MIDDLE SCHOOL,PUBLIC,1,All Students,929,0,0,0,0,0,0,0,0,0,0,2,478,437,0,0,0,0,12
2014-15,5/4/2017,ERIE,1.41901E+11,LANCASTER,141901060008,LANCASTER HIGH SCHOOL,PUBLIC,1,All Students,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,503,471,505,489,27
2014-15,5/4/2017,ERIE,1.41901E+11,LANCASTER,141901060010,WILLIAM STREET SCHOOL,PUBLIC,1,All Students,1314,0,0,0,0,0,0,0,399,445,449,21,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42101E+11,AKRON,142101040001,AKRON ELEMENTARY SCHOOL,PUBLIC,1,All Students,592,0,0,0,84,83,109,89,114,109,0,4,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42101E+11,AKRON,142101040002,AKRON HIGH SCHOOL,PUBLIC,1,All Students,460,0,0,0,0,0,0,0,0,0,0,0,0,0,134,104,111,110,1
2014-15,5/4/2017,ERIE,1.42101E+11,AKRON,142101040003,AKRON MIDDLE SCHOOL,PUBLIC,1,All Students,350,0,0,0,0,0,0,0,0,0,115,2,127,102,0,0,0,0,4
2014-15,5/4/2017,ERIE,1.42201E+11,NORTH COLLINS,142201040001,NORTH COLLINS JUNIOR-SENIOR HS,PUBLIC,1,All Students,285,0,0,0,0,0,0,0,0,0,0,0,41,50,60,38,46,50,0
2014-15,5/4/2017,ERIE,1.42201E+11,NORTH COLLINS,142201040002,NORTH COLLINS ELEMENTARY SCHOOL,PUBLIC,1,All Students,337,33,0,0,54,43,34,40,42,50,41,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42301E+11,ORCHARD PARK,142301060001,WINDOM ELEMENTARY SCHOOL,PUBLIC,1,All Students,580,0,0,0,104,91,88,100,90,107,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42301E+11,ORCHARD PARK,142301060002,ORCHARD PARK MIDDLE SCHOOL,PUBLIC,1,All Students,1267,0,0,0,0,0,0,0,0,0,407,0,446,414,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42301E+11,ORCHARD PARK,142301060003,EGGERT ROAD ELEMENTARY SCHOOL,PUBLIC,1,All Students,528,0,0,0,72,81,81,95,100,99,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42301E+11,ORCHARD PARK,142301060005,SOUTH DAVIS ELEMENTARY SCHOOL,PUBLIC,1,All Students,360,0,0,0,49,62,64,64,60,61,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42301E+11,ORCHARD PARK,142301060006,ORCHARD PARK HIGH SCHOOL,PUBLIC,1,All Students,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,402,377,391,382,0
2014-15,5/4/2017,ERIE,1.42301E+11,ORCHARD PARK,142301060007,ELLICOTT ROAD ELEMENTARY SCHOOL,PUBLIC,1,All Students,608,0,0,0,96,81,132,99,105,95,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.425E+11,TONAWANDA,142500010003,FLETCHER ELEMENTARY SCHOOL,PUBLIC,1,All Students,253,0,0,0,0,0,0,0,112,138,0,3,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.425E+11,TONAWANDA,142500010005,MULLEN ELEMENTARY SCHOOL,PUBLIC,1,All Students,314,49,0,0,57,64,68,75,0,0,0,1,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.425E+11,TONAWANDA,142500010007,RIVERVIEW ELEMENTARY SCHOOL,PUBLIC,1,All Students,273,0,0,0,75,65,69,64,0,0,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.425E+11,TONAWANDA,142500010009,TONAWANDA MIDDLE/HIGH SCHOOL,PUBLIC,1,All Students,949,0,0,0,0,0,0,0,0,0,134,3,135,138,141,133,127,134,4
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030002,ALEXANDER HAMILTON ELEMENTARY SCHOOL,PUBLIC,1,All Students,317,0,0,0,72,38,50,48,56,53,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030003,BEN FRANKLIN MIDDLE SCHOOL,PUBLIC,1,All Students,458,0,0,0,0,0,0,0,0,0,130,0,173,155,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030006,CHARLES A LINDBERGH ELEMENTARY SCH,PUBLIC,1,All Students,475,0,0,0,69,82,64,91,86,83,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030011,HERBERT HOOVER MIDDLE SCHOOL,PUBLIC,1,All Students,641,0,0,0,0,0,0,0,0,0,233,3,203,193,0,0,0,0,9
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030013,HOLMES ELEMENTARY SCHOOL,PUBLIC,1,All Students,341,0,0,0,58,63,64,57,52,47,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030019,THEODORE ROOSEVELT ELEMENTARY SCHOOL,PUBLIC,1,All Students,285,0,0,0,45,57,46,47,44,46,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030020,THOMAS A EDISON ELEMENTARY SCHOOL,PUBLIC,1,All Students,471,0,0,0,77,80,66,91,78,79,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030022,KENMORE MIDDLE SCHOOL,PUBLIC,1,All Students,555,0,0,0,0,0,0,0,0,0,188,0,171,196,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030023,BEN FRANKLIN ELEMENTARY SCHOOL,PUBLIC,1,All Students,554,0,0,0,80,102,113,85,94,80,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030024,HERBERT HOOVER ELEMENTARY SCHOOL,PUBLIC,1,All Students,589,0,0,0,95,98,98,106,92,93,0,7,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030025,KENMORE EAST SENIOR HIGH SCHOOL,PUBLIC,1,All Students,929,0,0,0,0,0,0,0,0,0,0,0,0,0,220,230,210,233,36
2014-15,5/4/2017,ERIE,1.42601E+11,KENMORE,142601030026,KENMORE WEST SENIOR HIGH SCHOOL,PUBLIC,1,All Students,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,322,332,342,312,0
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060001,POTTERS ROAD SCHOOL,PUBLIC,1,All Students,446,105,0,0,62,60,54,66,44,55,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060003,ALLENDALE ELMENTARY SCHOOL,PUBLIC,1,All Students,398,0,0,0,64,70,61,66,81,56,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060005,EAST MIDDLE SCHOOL,PUBLIC,1,All Students,869,0,0,0,0,0,0,0,0,194,205,25,203,228,0,0,0,0,14
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060008,WINCHESTER ELEMENTARY SCHOOL,PUBLIC,1,All Students,291,0,0,0,47,60,42,43,43,56,0,0,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060010,WEST SENECA WEST SENIOR HIGH SCHOOL,PUBLIC,1,All Students,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,294,310,306,343,25
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060011,WEST MIDDLE SCHOOL,PUBLIC,1,All Students,955,0,0,0,0,0,0,0,0,2,297,1,326,328,0,0,0,0,1
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060015,CLINTON ELEMENTARY SCHOOL,PUBLIC,1,All Students,563,0,0,0,108,119,107,112,106,0,0,11,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060016,WEST SENECA EAST SENIOR HIGH SCHOOL,PUBLIC,1,All Students,950,0,0,0,0,0,0,0,0,0,0,0,0,0,257,230,224,213,26
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060017,NORTHWOOD ELEMENTARY SCHOOL,PUBLIC,1,All Students,526,99,0,0,90,101,83,62,78,0,0,13,0,0,0,0,0,0,0
2014-15,5/4/2017,ERIE,1.42801E+11,WEST SENECA,142801060018,WEST ELEMENTARY SCHOOL,PUBLIC,1,All Students,611,0,0,0,94,98,101,98,108,109,0,3,0,0,0,0,0,0,0
2014-15,5/4/2017,ESSEX,1.50203E+11,CROWN POINT,150203040001,CROWN POINT CENTRAL SCHOOL,PUBLIC,1,All Students,270,0,20,0,18,23,19,20,13,16,16,0,18,22,21,22,25,17,0
2014-15,5/4/2017,ESSEX,1.50301E+11,ELIZABETHTOWN,150301040001,ELIZABETHTOWN-LEWIS CENTRAL SCHOOL,PUBLIC,1,All Students,252,0,0,0,17,16,17,16,16,16,23,0,14,16,20,28,24,29,0
2014-15,5/4/2017,ESSEX,1.50601E+11,KEENE,150601040001,KEENE CENTRAL SCHOOL,PUBLIC,1,All Students,172,0,0,0,12,16,8,14,11,11,15,0,13,10,16,10,16,19,1
2014-15,5/4/2017,ESSEX,1.50801E+11,MINERVA,150801040001,MINERVA CENTRAL SCHOOL,PUBLIC,1,All Students,122,7,0,0,9,8,9,7,9,8,9,4,6,6,8,9,10,12,1
2014-15,5/4/2017,ESSEX,1.50901E+11,MORIAH,150901040004,MORIAH JUNIOR-SENIOR HIGH SCHOOL,PUBLIC,1,All Students,311,0,0,0,0,0,0,0,0,0,0,0,50,60,52,45,48,48,8
2014-15,5/4/2017,ESSEX,1.50901E+11,MORIAH,150901040007,MORIAH ELEMENTARY SCHOOL,PUBLIC,1,All Students,406,0,29,0,53,47,57,66,56,39,56,3,0,0,0,0,0,0,0
2014-15,5/4/2017,ESSEX,1.51001E+11,NEWCOMB,151001040001,NEWCOMB CENTRAL SCHOOL,PUBLIC,1,All Students,96,3,0,0,5,6,3,4,6,5,4,0,9,11,7,11,8,14,0
