SCHOOL YEAR,DATE OF REPORT,COUNTY,STATE DISTRICT ID,DISTRICT NAME,STATE LOCATION ID,LOCATION NAME,SCHOOL TYPE,SUBGROUP CODE,SUBGROUP NAME,Enrollment,PK (HALF DAY),PK (FULL DAY),KG (HALF DAY),KG (FULL DAY),GRADE 1,GRADE 2,GRADE 3,GRADE 4,GRADE 5,GRADE 6,UNGRADED (ELEMENTARY),GRADE 7,GRADE 8,GRADE 9,GRADE 10,GRADE 11,GRADE 12,UNGRADED (SECONDARY)
2017-18,10/11/2018,HERKIMER,211003040000,DOLGEVILLE,211003040004,DOLGEVILLE MIDDLE SCHOOL,PUBLIC,01,All Students,278,0,0,0,0,0,0,0,0,80,61,0,69,68,0,0,0,0,0
2017-18,10/11/2018,HERKIMER,211103040000,POLAND,211103040001,POLAND JUNIOR-SENIOR HIGH SCHOOL,PUBLIC,01,All Students,246,0,0,0,0,0,0,0,0,0,0,0,41,38,41,38,54,34,0
2017-18,10/11/2018,HERKIMER,211103040000,POLAND,211103040003,POLAND ELEMENTARY SCHOOL,PUBLIC,01,All Students,304,39,0,0,41,25,37,41,41,45,35,0,0,0,0,0,0,0,0
2017-18,10/11/2018,HERKIMER,211701040000,VAN HORNSVILLE,211701040001,OWEN D YOUNG CENTRAL SCHOOL,PUBLIC,01,All Students,181,0,0,0,16,16,12,12,10,14,10,0,10,14,12,18,22,15,0
2017-18,10/11/2018,HERKIMER,211901020000,TOWN OF WEBB,211901020001,TOWN OF WEBB SCHOOL,PUBLIC,01,All Students,243,0,0,0,12,18,12,13,16,14,16,2,19,17,29,25,24,26,0
2017-18,10/11/2018,HERKIMER,212001040000,MOUNT MARKHAM,212001040002,MT MARKHAM ELEMENTARY SCHOOL,PUBLIC,01,All Students,403,20,18,0,82,62,73,66,82,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,HERKIMER,212001040000,MOUNT MARKHAM,212001040003,MT MARKHAM SENIOR HIGH SCHOOL,PUBLIC,01,All Students,339,0,0,0,0,0,0,0,0,0,0,0,0,0,99,88,74,78,0
2017-18,10/11/2018,HERKIMER,212001040000,MOUNT MARKHAM,212001040005,MT MARKHAM MIDDLE SCHOOL,PUBLIC,01,All Students,334,0,0,0,0,0,0,0,0,83,80,0,71,100,0,0,0,0,0
2017-18,10/11/2018,HERKIMER,212101040000,C-V AT ILION-MOHAWK CSD,212101040001,GREGORY B JARVIS MIDDLE SCHOOL,PUBLIC,01,All Students,669,0,0,0,0,0,0,0,0,157,175,5,168,161,0,0,0,0,3
2017-18,10/11/2018,HERKIMER,212101040000,C-V AT ILION-MOHAWK CSD,212101040002,HARRY M FISHER ELEMENTARY SCHOOL,PUBLIC,01,All Students,455,0,123,0,169,163,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,HERKIMER,212101040000,C-V AT ILION-MOHAWK CSD,212101040005,CENTRAL VALLEY ACADEMY,PUBLIC,01,All Students,628,0,0,0,0,0,0,0,0,0,0,0,0,0,190,126,145,154,13
2017-18,10/11/2018,HERKIMER,212101040000,C-V AT ILION-MOHAWK CSD,212101040006,BARRINGER ROAD ELEMENTARY SCHOOL,PUBLIC,01,All Students,532,0,0,0,0,0,201,150,181,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220101040000,SOUTH JEFFERSON,220101040002,SOUTH JEFFERSON HIGH SCHOOL,PUBLIC,01,All Students,585,0,0,0,0,0,0,0,0,0,0,0,0,0,131,134,143,157,20
2017-18,10/11/2018,JEFFERSON,220101040000,SOUTH JEFFERSON,220101040003,MAYNARD P WILSON ELEMENTARY SCHOOL,PUBLIC,01,All Students,550,40,0,0,75,75,87,90,94,81,0,8,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220101040000,SOUTH JEFFERSON,220101040004,MANNSVILLE MANOR ELEMENTARY SCHOOL,PUBLIC,01,All Students,360,39,0,0,50,49,45,52,58,66,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220101040000,SOUTH JEFFERSON,220101040006,CLARKE MIDDLE SCHOOL,PUBLIC,01,All Students,439,0,0,0,0,0,0,0,0,0,158,3,122,155,0,0,0,0,1
2017-18,10/11/2018,JEFFERSON,220202040000,ALEXANDRIA CSD,220202040001,ALEXANDRIA CENTRAL ELEMENTARY SCHOOL,PUBLIC,01,All Students,292,0,33,0,33,33,32,36,48,37,40,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220202040000,ALEXANDRIA CSD,220202040002,ALEXANDRIA CENTRAL HIGH SCHOOL,PUBLIC,01,All Students,244,0,0,0,0,0,0,0,0,0,0,0,40,31,47,34,52,40,0
2017-18,10/11/2018,JEFFERSON,220301060000,INDIAN RIVER,220301060001,ANTWERP PRIMARY SCHOOL,PUBLIC,01,All Students,215,0,0,0,59,63,49,44,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220301060000,INDIAN RIVER,220301060002,EVANS MILLS PRIMARY SCHOOL,PUBLIC,01,All Students,394,0,0,0,131,92,85,86,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220301060000,INDIAN RIVER,220301060003,PHILADELPHIA PRIMARY SCHOOL,PUBLIC,01,All Students,117,0,0,0,44,23,26,24,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220301060000,INDIAN RIVER,220301060004,THERESA PRIMARY SCHOOL,PUBLIC,01,All Students,204,0,0,0,51,52,54,47,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220301060000,INDIAN RIVER,220301060007,INDIAN RIVER HIGH SCHOOL,PUBLIC,01,All Students,860,0,0,0,0,0,0,0,0,0,0,0,0,0,233,232,184,209,2
2017-18,10/11/2018,JEFFERSON,220301060000,INDIAN RIVER,220301060008,INDIAN RIVER MIDDLE SCHOOL,PUBLIC,01,All Students,786,0,0,0,0,0,0,0,0,0,271,5,267,235,0,0,0,0,8
2017-18,10/11/2018,JEFFERSON,220301060000,INDIAN RIVER,220301060009,CALCIUM PRIMARY SCHOOL,PUBLIC,01,All Students,570,0,0,0,188,147,134,101,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220301060000,INDIAN RIVER,220301060010,INDIAN RIVER INTERMEDIATE SCHOOL,PUBLIC,01,All Students,612,0,0,0,0,0,0,0,299,313,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220401040000,GENERAL BROWN,220401040002,BROWNVILLE SCHOOL,PUBLIC,01,All Students,531,35,0,0,74,65,68,63,66,80,80,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220401040000,GENERAL BROWN,220401040003,DEXTER ELEMENTARY SCHOOL,PUBLIC,01,All Students,321,23,0,0,52,41,37,41,41,43,43,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220401040000,GENERAL BROWN,220401040004,GENERAL BROWN JUNIOR-SENIOR HS,PUBLIC,01,All Students,607,0,0,0,0,0,0,0,0,0,0,0,112,105,103,91,101,92,3
2017-18,10/11/2018,JEFFERSON,220701040000,THOUSAND ISLANDS,220701040001,GUARDINO ELEMENTARY SCHOOL,PUBLIC,01,All Students,277,0,0,0,36,46,47,45,45,54,3,0,1,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220701040000,THOUSAND ISLANDS,220701040002,CAPE VINCENT ELEMENTARY SCHOOL,PUBLIC,01,All Students,116,0,0,0,22,22,16,18,20,18,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220701040000,THOUSAND ISLANDS,220701040003,THOUSAND ISLANDS HIGH SCHOOL,PUBLIC,01,All Students,305,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,78,78,1
2017-18,10/11/2018,JEFFERSON,220701040000,THOUSAND ISLANDS,220701040004,THOUSAND ISLANDS MIDDLE SCHOOL,PUBLIC,01,All Students,203,0,0,0,0,0,0,0,0,0,58,0,62,83,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,220909040000,BELLEVILLE-HENDERS,220909040010,BELLEVILLE HENDERSON CENTRAL SCHOOL,PUBLIC,01,All Students,468,23,0,0,44,35,37,34,42,37,39,0,29,34,31,35,22,25,1
2017-18,10/11/2018,JEFFERSON,221001040000,SACKETS HARBOR,221001040001,SACKETS HARBOR CENTRAL SCHOOL,PUBLIC,01,All Students,447,0,0,0,46,30,33,34,37,42,31,0,32,31,26,35,32,38,0
2017-18,10/11/2018,JEFFERSON,221301040000,LYME,221301040001,LYME CENTRAL SCHOOL,PUBLIC,01,All Students,350,0,18,0,22,26,25,27,33,20,22,0,29,26,31,21,28,22,0
2017-18,10/11/2018,JEFFERSON,221401040000,LA FARGEVILLE,221401040001,LA FARGEVILLE CENTRAL SCHOOL,PUBLIC,01,All Students,575,25,0,0,43,46,34,40,45,46,37,1,41,35,36,49,45,44,8
2017-18,10/11/2018,JEFFERSON,222000010000,WATERTOWN,222000010007,KNICKERBOCKER SCHOOL,PUBLIC,01,All Students,367,0,0,0,71,80,77,79,60,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,222000010000,WATERTOWN,222000010010,SHERMAN SCHOOL,PUBLIC,01,All Students,331,0,0,0,74,56,72,63,66,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,222000010000,WATERTOWN,222000010011,STARBUCK ELEMENTARY SCHOOL,PUBLIC,01,All Students,217,0,0,0,41,45,44,40,44,0,0,3,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,222000010000,WATERTOWN,222000010013,CASE MIDDLE SCHOOL,PUBLIC,01,All Students,523,0,0,0,0,0,0,0,0,0,0,3,269,243,0,0,0,0,8
2017-18,10/11/2018,JEFFERSON,222000010000,WATERTOWN,222000010014,NORTH ELEMENTARY SCHOOL,PUBLIC,01,All Students,501,0,0,0,102,104,102,91,92,0,0,10,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,222000010000,WATERTOWN,222000010015,OHIO STREET SCHOOL,PUBLIC,01,All Students,340,0,0,0,79,67,73,68,53,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,222000010000,WATERTOWN,222000010016,WATERTOWN SENIOR HIGH SCHOOL,PUBLIC,01,All Students,1035,0,0,0,0,0,0,0,0,0,0,1,0,0,279,245,221,268,21
2017-18,10/11/2018,JEFFERSON,222000010000,WATERTOWN,222000010017,HAROLD T WILEY SCHOOL,PUBLIC,01,All Students,598,0,0,0,0,0,0,0,0,310,273,15,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,222201060000,CARTHAGE,222201060001,CARTHAGE SENIOR HIGH SCHOOL,PUBLIC,01,All Students,898,0,0,0,0,0,0,0,0,0,0,0,0,0,216,240,227,215,0
2017-18,10/11/2018,JEFFERSON,222201060000,CARTHAGE,222201060002,BLACK RIVER SCHOOL,PUBLIC,01,All Students,455,0,0,0,102,99,82,86,81,0,0,5,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,222201060000,CARTHAGE,222201060005,CARTHAGE ELEMENTARY SCHOOL,PUBLIC,01,All Students,405,0,0,0,75,76,97,88,69,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,222201060000,CARTHAGE,222201060006,WEST CARTHAGE ELEMENTARY SCHOOL,PUBLIC,01,All Students,389,0,0,0,78,66,81,77,87,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,JEFFERSON,222201060000,CARTHAGE,222201060011,CARTHAGE MIDDLE SCHOOL,PUBLIC,01,All Students,949,0,0,0,0,0,0,0,0,231,235,0,226,252,0,0,0,0,5
2017-18,10/11/2018,LEWIS,230201040000,COPENHAGEN,230201040001,COPENHAGEN CENTRAL SCHOOL,PUBLIC,01,All Students,491,41,0,0,40,32,32,36,45,25,38,0,33,37,30,33,35,31,3
2017-18,10/11/2018,LEWIS,230301040000,HARRISVILLE,230301040001,HARRISVILLE ELEMENTARY SCHOOL,PUBLIC,01,All Students,202,17,0,0,20,29,20,32,23,31,27,0,3,0,0,0,0,0,0
2017-18,10/11/2018,LEWIS,230301040000,HARRISVILLE,230301040002,HARRISVILLE JUNIOR-SENIOR HIGH SCH,PUBLIC,01,All Students,197,0,0,0,0,0,0,0,0,0,0,0,30,29,31,40,35,32,0
2017-18,10/11/2018,LEWIS,230901040000,LOWVILLE,230901040001,LOWVILLE ELEMENTARY SCHOOL,PUBLIC,01,All Students,646,57,0,0,91,104,99,102,81,105,0,7,0,0,0,0,0,0,0
2017-18,10/11/2018,LEWIS,230901040000,LOWVILLE,230901040002,LOWVILLE HIGH SCHOOL,PUBLIC,01,All Students,407,0,0,0,0,0,0,0,0,0,0,0,0,0,83,103,107,104,10
2017-18,10/11/2018,LEWIS,230901040000,LOWVILLE,230901040003,LOWVILLE MIDDLE SCHOOL,PUBLIC,01,All Students,300,0,0,0,0,0,0,0,0,0,83,1,107,108,0,0,0,0,1
2017-18,10/11/2018,LEWIS,231101040000,SOUTH LEWIS,231101040005,GLENFIELD ELEMENTARY SCHOOL,PUBLIC,01,All Students,230,18,0,0,35,42,37,41,53,0,0,4,0,0,0,0,0,0,0
2017-18,10/11/2018,LEWIS,231101040000,SOUTH LEWIS,231101040006,SOUTH LEWIS MIDDLE SCHOOL,PUBLIC,01,All Students,270,0,0,0,0,0,0,0,0,47,72,5,71,72,0,0,0,0,3
2017-18,10/11/2018,LEWIS,231101040000,SOUTH LEWIS,231101040007,SOUTH LEWIS HIGH SCHOOL,PUBLIC,01,All Students,318,0,0,0,0,0,0,0,0,0,0,0,0,0,92,77,61,77,11
2017-18,10/11/2018,LEWIS,231101040000,SOUTH LEWIS,231101040008,PORT LEYDEN ELEMENTARY SCHOOL,PUBLIC,01,All Students,210,18,0,0,42,35,39,36,40,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,LEWIS,231301040000,BEAVER RIVER,231301040001,BEAVER RIVER ELEMENTARY SCHOOL,PUBLIC,01,All Students,409,32,0,0,67,72,63,50,60,65,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,LEWIS,231301040000,BEAVER RIVER,231301040002,BEAVER RIVER HIGH SCHOOL,PUBLIC,01,All Students,271,0,0,0,0,0,0,0,0,0,0,0,0,0,63,68,75,63,2
2017-18,10/11/2018,LEWIS,231301040000,BEAVER RIVER,231301040004,BEAVER RIVER MIDDLE SCHOOL,PUBLIC,01,All Students,189,0,0,0,0,0,0,0,0,0,72,0,68,48,0,0,0,0,1
2017-18,10/11/2018,LIVINGSTON,240101040000,AVON,240101040001,AVON PRIMARY SCHOOL,PUBLIC,01,All Students,356,0,0,0,68,72,59,60,97,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,240101040000,AVON,240101040002,AVON HIGH SCHOOL,PUBLIC,01,All Students,325,0,0,0,0,0,0,0,0,0,0,0,0,0,84,96,56,87,2
2017-18,10/11/2018,LIVINGSTON,240101040000,AVON,240101040003,AVON MIDDLE SCHOOL,PUBLIC,01,All Students,321,0,0,0,0,0,0,0,0,72,73,0,90,86,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,240201040000,CALEDONIA MUMFORD,240201040001,CALEDONIA-MUMFORD ELEMENTARY SCHOOL,PUBLIC,01,All Students,380,32,0,0,64,52,66,45,64,57,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,240201040000,CALEDONIA MUMFORD,240201040002,CALEDONIA-MUMFORD HIGH SCHOOL,PUBLIC,01,All Students,267,0,0,0,0,0,0,0,0,0,0,0,0,0,58,65,64,80,0
2017-18,10/11/2018,LIVINGSTON,240201040000,CALEDONIA MUMFORD,240201040003,CALEDONIA-MUMFORD MIDDLE SCHOOL,PUBLIC,01,All Students,175,0,0,0,0,0,0,0,0,0,65,0,55,55,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,240401040000,GENESEO,240401040001,GENESEO MIDDLE SCHOOL HIGH SCHOOL,PUBLIC,01,All Students,462,0,0,0,0,0,0,0,0,0,63,0,79,51,57,70,70,72,0
2017-18,10/11/2018,LIVINGSTON,240401040000,GENESEO,240401040002,GENESEO ELEMENTARY SCHOOL,PUBLIC,01,All Students,391,0,0,0,59,67,71,61,72,61,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,240801060000,LIVONIA,240801060001,LIVONIA ELEMENTARY SCHOOL,PUBLIC,01,All Students,618,32,0,0,91,92,95,100,102,100,0,6,0,0,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,240801060000,LIVONIA,240801060002,LIVONIA SENIOR HIGH SCHOOL,PUBLIC,01,All Students,500,0,0,0,0,0,0,0,0,0,0,0,0,0,134,129,110,127,0
2017-18,10/11/2018,LIVINGSTON,240801060000,LIVONIA,240801060003,LIVONIA MIDDLE SCHOOL,PUBLIC,01,All Students,384,0,0,0,0,0,0,0,0,0,136,4,129,111,0,0,0,0,4
2017-18,10/11/2018,LIVINGSTON,240901040000,MOUNT MORRIS,240901040001,MT MORRIS MIDDLE/SENIOR HIGH SCHOOL,PUBLIC,01,All Students,229,0,0,0,0,0,0,0,0,0,0,0,49,42,29,38,39,29,3
2017-18,10/11/2018,LIVINGSTON,240901040000,MOUNT MORRIS,240901040002,MT MORRIS ELEMENTARY SCHOOL,PUBLIC,01,All Students,372,0,31,0,59,52,45,48,43,49,44,1,0,0,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,241001060000,DANSVILLE,241001060001,ELLIS B HYDE ELEMENTARY SCHOOL,PUBLIC,01,All Students,429,0,0,0,0,0,0,99,99,121,104,5,0,0,0,0,0,0,1
2017-18,10/11/2018,LIVINGSTON,241001060000,DANSVILLE,241001060003,DANSVILLE HIGH SCHOOL,PUBLIC,01,All Students,681,0,0,0,0,0,0,0,0,0,0,0,98,129,110,119,109,103,13
2017-18,10/11/2018,LIVINGSTON,241001060000,DANSVILLE,241001060004,DANSVILLE PRIMARY SCHOOL,PUBLIC,01,All Students,402,40,75,0,81,104,102,0,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,241101040000,DALTON-NUNDA,241101040001,DALTON-NUNDA INTERMEDIATE SCHOOL,PUBLIC,01,All Students,139,0,0,0,0,0,0,0,42,57,38,1,1,0,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,241101040000,DALTON-NUNDA,241101040002,DALTON-NUNDA PRIMARY SCHOOL,PUBLIC,01,All Students,226,0,38,0,44,44,57,43,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,LIVINGSTON,241101040000,DALTON-NUNDA,241101040003,DALTON-NUNDA SECONDARY SCHOOL,PUBLIC,01,All Students,308,0,0,0,0,0,0,0,0,0,0,0,47,47,46,54,57,57,0
2017-18,10/11/2018,LIVINGSTON,241701040000,YORK,241701040003,YORK CENTRAL ELEMENTARY SCHOOL,PUBLIC,01,All Students,365,0,0,0,42,53,57,53,44,56,58,1,0,0,0,0,0,0,1
2017-18,10/11/2018,LIVINGSTON,241701040000,YORK,241701040004,YORK MIDDLE/HIGH SCHOOL,PUBLIC,01,All Students,327,0,0,0,0,0,0,0,0,0,0,0,55,64,50,57,55,45,1
2017-18,10/11/2018,MADISON,250109040000,BROOKFIELD,250109040001,BROOKFIELD CENTRAL SCHOOL,PUBLIC,01,All Students,235,13,0,0,22,16,20,15,15,19,12,0,16,14,22,18,16,17,0
2017-18,10/11/2018,MADISON,250201060000,CAZENOVIA,250201060001,CAZENOVIA MIDDLE SCHOOL,PUBLIC,01,All Students,319,0,0,0,0,0,0,0,0,107,99,6,107,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,250201060000,CAZENOVIA,250201060002,CAZENOVIA HIGH SCHOOL,PUBLIC,01,All Students,628,0,0,0,0,0,0,0,0,0,0,0,0,113,120,106,160,123,6
2017-18,10/11/2018,MADISON,250201060000,CAZENOVIA,250201060006,BURTON STREET ELEMENTARY SCHOOL,PUBLIC,01,All Students,487,0,0,0,92,99,96,90,108,0,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,250301040000,DERUYTER,250301040001,DERUYTER HIGH SCHOOL,PUBLIC,01,All Students,189,0,0,0,0,0,0,0,0,0,24,0,30,25,26,30,26,28,0
2017-18,10/11/2018,MADISON,250301040000,DERUYTER,250301040002,DERUYTER ELEMENTARY SCHOOL,PUBLIC,01,All Students,154,0,0,0,27,16,29,29,30,23,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,250401040000,MORRISVILLE EATON,250401040001,EDWARD R ANDREWS ELEMENTARY SCHOOL,PUBLIC,01,All Students,303,24,0,0,55,46,33,43,52,50,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,250401040000,MORRISVILLE EATON,250401040004,MORRISVILLE MIDDLE SCH HIGH SCH,PUBLIC,01,All Students,333,0,0,0,0,0,0,0,0,0,52,0,39,43,57,52,39,51,0
2017-18,10/11/2018,MADISON,250701040000,HAMILTON,250701040001,HAMILTON JUNIOR-SENIOR HIGH SCHOOL,PUBLIC,01,All Students,283,0,0,0,0,0,0,0,0,0,50,0,32,49,47,41,33,27,4
2017-18,10/11/2018,MADISON,250701040000,HAMILTON,250701040002,HAMILTON ELEMENTARY SCHOOL,PUBLIC,01,All Students,290,35,0,0,43,34,37,53,43,45,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,250901060000,CANASTOTA,250901060003,PETERBORO STREET ELEMENTARY SCHOOL,PUBLIC,01,All Students,200,0,0,0,99,101,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,250901060000,CANASTOTA,250901060004,CANASTOTA HIGH SCHOOL,PUBLIC,01,All Students,614,0,0,0,0,0,0,0,0,0,0,0,103,96,114,87,101,113,0
2017-18,10/11/2018,MADISON,250901060000,CANASTOTA,250901060005,ROBERTS STREET MIDDLE SCHOOL,PUBLIC,01,All Students,297,0,0,0,0,0,0,0,94,122,80,1,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,250901060000,CANASTOTA,250901060006,SOUTH SIDE ELEMENTARY SCHOOL,PUBLIC,01,All Students,191,0,0,0,0,0,84,107,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,251101040000,MADISON,251101040003,MADISON CENTRAL SCHOOL,PUBLIC,01,All Students,474,0,36,0,30,34,32,35,28,29,39,0,34,30,40,32,41,34,0
2017-18,10/11/2018,MADISON,251400010000,ONEIDA,251400010002,DURHAMVILLE SCHOOL,PUBLIC,01,All Students,252,0,0,0,37,44,45,46,40,40,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,251400010000,ONEIDA,251400010003,NORTH BROAD STREET SCHOOL,PUBLIC,01,All Students,254,0,0,0,44,45,42,39,42,42,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,251400010000,ONEIDA,251400010005,SENECA STREET SCHOOL,PUBLIC,01,All Students,200,0,0,0,28,34,32,36,38,32,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,251400010000,ONEIDA,251400010006,W F PRIOR ELEMENTARY SCHOOL,PUBLIC,01,All Students,218,46,0,0,28,25,24,30,32,33,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,251400010000,ONEIDA,251400010008,OTTO L SHORTELL MIDDLE SCHOOL,PUBLIC,01,All Students,460,0,0,0,0,0,0,0,0,0,156,0,163,141,0,0,0,0,0
2017-18,10/11/2018,MADISON,251400010000,ONEIDA,251400010009,ONEIDA SENIOR HIGH SCHOOL,PUBLIC,01,All Students,610,0,0,0,0,0,0,0,0,0,0,0,0,0,161,153,131,165,0
2017-18,10/11/2018,MADISON,251501040000,STOCKBRIDGE VALLEY,251501040001,STOCKBRIDGE VALLEY CENTRAL SCHOOL,PUBLIC,01,All Students,415,0,0,0,29,38,25,32,30,36,37,0,34,34,25,33,31,31,0
2017-18,10/11/2018,MADISON,251601060000,CHITTENANGO,251601060001,BRIDGEPORT ELEMENTARY SCHOOL,PUBLIC,01,All Students,236,0,0,0,55,39,41,52,47,0,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,251601060000,CHITTENANGO,251601060002,BOLIVAR ROAD ELEMENTARY SCHOOL,PUBLIC,01,All Students,468,0,0,0,104,95,82,85,99,0,0,3,0,0,0,0,0,0,0
2017-18,10/11/2018,MADISON,251601060000,CHITTENANGO,251601060003,CHITTENANGO MIDDLE SCHOOL,PUBLIC,01,All Students,620,0,0,0,0,0,0,0,0,154,141,5,166,152,0,0,0,0,2
2017-18,10/11/2018,MADISON,251601060000,CHITTENANGO,251601060005,CHITTENANGO HIGH SCHOOL,PUBLIC,01,All Students,644,0,0,0,0,0,0,0,0,0,0,0,0,0,173,154,151,159,7
2017-18,10/11/2018,MONROE,260101060000,BRIGHTON,260101060001,COUNCIL ROCK PRIMARY SCHOOL,PUBLIC,01,All Students,685,0,0,174,0,255,238,0,0,0,0,18,0,0,0,0,0,0,0
2017-18,10/11/2018,MONROE,260101060000,BRIGHTON,260101060004,BRIGHTON HIGH SCHOOL,PUBLIC,01,All Students,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,280,300,275,274,8
2017-18,10/11/2018,MONROE,260101060000,BRIGHTON,260101060008,TWELVE CORNERS MIDDLE SCHOOL,PUBLIC,01,All Students,925,0,0,0,0,0,0,0,0,0,318,2,315,288,0,0,0,0,2
2017-18,10/11/2018,MONROE,260101060000,BRIGHTON,260101060010,FRENCH ROAD ELEMENTARY SCHOOL,PUBLIC,01,All Students,796,0,0,0,0,0,0,247,279,266,0,4,0,0,0,0,0,0,0
2017-18,10/11/2018,MONROE,260401060000,GATES CHILI,260401060001,GATES-CHILI HIGH SCHOOL,PUBLIC,01,All Students,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,355,327,318,299,16
2017-18,10/11/2018,MONROE,260401060000,GATES CHILI,260401060002,FLORENCE BRASSER SCHOOL,PUBLIC,01,All Students,385,0,0,0,74,76,67,61,48,59,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MONROE,260401060000,GATES CHILI,260401060004,GATES-CHILI MIDDLE SCHOOL,PUBLIC,01,All Students,876,0,0,0,0,0,0,0,0,0,275,5,275,309,0,0,0,0,12
2017-18,10/11/2018,MONROE,260401060000,GATES CHILI,260401060007,PAUL ROAD SCHOOL,PUBLIC,01,All Students,442,0,36,0,82,63,65,54,73,69,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MONROE,260401060000,GATES CHILI,260401060008,WALT DISNEY SCHOOL,PUBLIC,01,All Students,472,0,18,0,55,81,78,77,87,76,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MONROE,260401060000,GATES CHILI,260401060009,NEIL ARMSTRONG SCHOOL,PUBLIC,01,All Students,497,10,34,0,78,75,70,68,77,79,0,6,0,0,0,0,0,0,0
2017-18,10/11/2018,MONROE,260501060000,GREECE,260501060001,AUTUMN LANE ELEMENTARY SCHOOL,PUBLIC,01,All Students,379,81,0,0,89,116,93,0,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,MONROE,260501060000,GREECE,260501060002,LONGRIDGE ELEMENTARY SCHOOL,PUBLIC,01,All Students,767,0,0,0,107,121,133,130,132,138,0,6,0,0,0,0,0,0,0
2017-18,10/11/2018,MONROE,260501060000,GREECE,260501060004,BROOKSIDE ELEMENTARY SCHOOL CAMPUS,PUBLIC,01,All Students,339,0,0,0,40,42,59,80,67,50,0,1,0,0,0,0,0,0,0
