SCHOOL YEAR,DATE OF REPORT,COUNTY,STATE DISTRICT ID,DISTRICT NAME,STATE LOCATION ID,LOCATION NAME,SCHOOL TYPE,SUBGROUP CODE,SUBGROUP NAME,Enrollment,PK (HALF DAY),PK (FULL DAY),KG (HALF DAY),KG (FULL DAY),GRADE 1,GRADE 2,GRADE 3,GRADE 4,GRADE 5,GRADE 6,UNGRADED (ELEMENTARY),GRADE 7,GRADE 8,GRADE 9,GRADE 10,GRADE 11,GRADE 12,UNGRADED (SECONDARY)
2013-14,5/4/2017,DUTCHESS,1.32101E+11,WAPPINGERS,132101060008,SHEAFE ROAD ELEMENTARY SCHOOL,PUBLIC,1,All Students,527,0,0,0,91,94,83,94,73,92,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,DUTCHESS,1.32101E+11,WAPPINGERS,132101060009,VAN WYCK JUNIOR HIGH SCHOOL,PUBLIC,1,All Students,1520,0,0,0,0,0,0,0,0,0,501,1,509,503,0,0,0,0,6
2013-14,5/4/2017,DUTCHESS,1.32101E+11,WAPPINGERS,132101060010,WAPPINGERS JUNIOR HIGH SCHOOL,PUBLIC,1,All Students,834,0,0,0,0,0,0,0,0,0,0,0,410,424,0,0,0,0,0
2013-14,5/4/2017,DUTCHESS,1.32101E+11,WAPPINGERS,132101060011,ROY C KETCHAM SENIOR HIGH SCH,PUBLIC,1,All Students,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,487,452,484,472,2
2013-14,5/4/2017,DUTCHESS,1.32101E+11,WAPPINGERS,132101060012,OAK GROVE ELEMENTARY SCHOOL,PUBLIC,1,All Students,371,0,0,0,49,61,50,66,68,77,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,DUTCHESS,1.32101E+11,WAPPINGERS,132101060013,MYERS CORNERS SCHOOL,PUBLIC,1,All Students,676,0,0,0,53,82,71,80,88,121,181,0,0,0,0,0,0,0,0
2013-14,5/4/2017,DUTCHESS,1.32101E+11,WAPPINGERS,132101060015,JOHN JAY SENIOR HIGH SCHOOL,PUBLIC,1,All Students,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,481,537,544,515,19
2013-14,5/4/2017,DUTCHESS,1.32101E+11,WAPPINGERS,132101060016,ORCHARD VIEW ALT HIGH SCHOOL,PUBLIC,1,All Students,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,25,34,0
2013-14,5/4/2017,DUTCHESS,1.32201E+11,MILLBROOK,132201040001,MILLBROOK MIDDLE SCHOOL,PUBLIC,1,All Students,248,0,0,0,0,0,0,0,0,0,64,0,99,85,0,0,0,0,0
2013-14,5/4/2017,DUTCHESS,1.32201E+11,MILLBROOK,132201040002,ALDEN PLACE ELEMENTARY SCHOOL,PUBLIC,1,All Students,231,0,0,0,0,0,0,61,84,86,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,DUTCHESS,1.32201E+11,MILLBROOK,132201040003,ELM DRIVE ELEMENTARY SCHOOL,PUBLIC,1,All Students,197,0,0,0,53,77,67,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,DUTCHESS,1.32201E+11,MILLBROOK,132201040005,MILLBROOK HIGH SCHOOL,PUBLIC,1,All Students,372,0,0,0,0,0,0,0,0,0,0,0,0,0,95,96,95,86,0
2013-14,5/4/2017,ERIE,1.40101E+11,ALDEN,140101060003,ALDEN PRIMARY AT TOWNLINE,PUBLIC,1,All Students,472,0,0,0,110,116,121,125,0,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40101E+11,ALDEN,140101060005,ALDEN MIDDLE SCHOOL,PUBLIC,1,All Students,670,0,0,0,0,0,0,1,112,131,128,9,133,155,0,0,0,0,1
2013-14,5/4/2017,ERIE,1.40101E+11,ALDEN,140101060006,ALDEN SENIOR HIGH SCHOOL,PUBLIC,1,All Students,575,0,0,0,0,0,0,0,0,0,0,0,0,0,138,123,149,155,10
2013-14,5/4/2017,ERIE,1.40201E+11,AMHERST,140201060001,AMHERST MIDDLE SCHOOL,PUBLIC,1,All Students,687,0,0,0,0,0,0,0,0,0,226,4,226,225,0,0,0,0,6
2013-14,5/4/2017,ERIE,1.40201E+11,AMHERST,140201060002,AMHERST CENTRAL HIGH SCHOOL,PUBLIC,1,All Students,779,0,0,0,0,0,0,0,0,0,0,0,0,0,191,197,178,203,10
2013-14,5/4/2017,ERIE,1.40201E+11,AMHERST,140201060005,SMALLWOOD DRIVE SCHOOL,PUBLIC,1,All Students,737,0,0,0,119,116,122,122,109,140,0,9,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40201E+11,AMHERST,140201060006,WINDERMERE BLVD SCHOOL,PUBLIC,1,All Students,742,67,0,0,124,125,102,99,111,110,0,4,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060001,MILL MIDDLE SCHOOL,PUBLIC,1,All Students,899,0,0,0,0,0,0,0,0,212,217,6,210,244,0,0,0,0,10
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060002,DODGE ELEMENTARY SCHOOL,PUBLIC,1,All Students,550,0,0,0,97,108,106,107,132,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060003,MAPLE EAST ELEMENTARY SCHOOL,PUBLIC,1,All Students,634,0,0,0,111,126,136,133,122,0,0,6,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060004,WILLIAMSVILLE SOUTH HIGH SCHOOL,PUBLIC,1,All Students,959,0,0,0,0,0,0,0,0,0,0,0,0,0,225,226,229,270,9
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060005,HEIM ELEMENTARY SCHOOL,PUBLIC,1,All Students,688,0,0,0,132,139,134,143,140,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060007,FOREST ELEMENTARY SCHOOL,PUBLIC,1,All Students,537,0,0,0,125,100,94,126,91,0,0,1,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060008,MAPLE WEST ELEMENTARY SCHOOL,PUBLIC,1,All Students,646,0,0,0,97,137,126,146,140,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060009,HEIM MIDDLE SCHOOL,PUBLIC,1,All Students,663,0,0,0,0,0,0,0,0,155,164,2,198,139,0,0,0,0,5
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060010,WILLIAMSVILLE NORTH HIGH SCHOOL,PUBLIC,1,All Students,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,309,317,310,318,31
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060011,COUNTRY PARKWAY ELEMENTARY SCHOOL,PUBLIC,1,All Students,570,0,0,0,101,106,113,117,132,0,0,1,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060012,CASEY MIDDLE SCHOOL,PUBLIC,1,All Students,740,0,0,0,0,0,0,0,0,182,183,0,182,191,0,0,0,0,2
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060013,WILLIAMSVILLE EAST HIGH SCHOOL,PUBLIC,1,All Students,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,275,266,257,274,6
2013-14,5/4/2017,ERIE,1.40203E+11,WILLIAMSVILLE,140203060015,TRANSIT MIDDLE SCHOOL,PUBLIC,1,All Students,1013,0,0,0,0,0,0,0,0,238,252,0,259,263,0,0,0,0,1
2013-14,5/4/2017,ERIE,1.40207E+11,SWEET HOME,140207060002,GLENDALE ELEMENTARY SCHOOL,PUBLIC,1,All Students,358,0,0,0,63,58,61,64,49,61,0,2,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40207E+11,SWEET HOME,140207060003,MAPLEMERE ELEMENTARY SCHOOL,PUBLIC,1,All Students,381,0,0,0,68,59,59,58,74,60,0,3,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40207E+11,SWEET HOME,140207060005,SWEET HOME MIDDLE SCHOOL,PUBLIC,1,All Students,791,0,0,0,0,0,0,0,0,0,257,7,257,265,0,0,0,0,5
2013-14,5/4/2017,ERIE,1.40207E+11,SWEET HOME,140207060006,SWEET HOME SENIOR HIGH SCHOOL,PUBLIC,1,All Students,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,260,266,278,252,16
2013-14,5/4/2017,ERIE,1.40207E+11,SWEET HOME,140207060007,WILLOW RIDGE ELEMENTARY SCHOOL,PUBLIC,1,All Students,330,0,0,0,48,54,60,57,52,58,0,1,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40207E+11,SWEET HOME,140207060008,HERITAGE HTS ELEMENTARY SCHOOL,PUBLIC,1,All Students,329,0,0,0,54,46,55,60,58,56,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40301E+11,EAST AURORA,140301030001,PARKDALE ELEMENTARY SCHOOL,PUBLIC,1,All Students,607,0,0,0,109,117,101,131,149,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40301E+11,EAST AURORA,140301030004,EAST AURORA MIDDLE SCHOOL,PUBLIC,1,All Students,596,0,0,0,0,0,0,0,0,152,136,0,151,156,0,0,0,0,1
2013-14,5/4/2017,ERIE,1.40301E+11,EAST AURORA,140301030005,EAST AURORA HIGH SCHOOL,PUBLIC,1,All Students,615,0,0,0,0,0,0,0,0,0,0,0,0,0,139,164,144,167,1
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010001,DISCOVERY SCHOOL,PUBLIC,1,All Students,605,0,70,0,48,54,65,86,63,53,54,2,54,56,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010003,D'YOUVILLE-PORTER CAMPUS,PUBLIC,1,All Students,693,0,35,0,72,80,74,72,67,86,77,0,63,67,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010006,BUFFALO ELEM SCH OF TECHNOLOGY,PUBLIC,1,All Students,592,0,54,0,54,51,54,59,59,60,57,0,80,64,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010017,PS 17,PUBLIC,1,All Students,437,0,71,0,99,86,61,61,58,0,0,1,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010018,DR A PANTOJA COMM SCH EXCLLNCE -#77,PUBLIC,1,All Students,512,0,35,0,50,50,44,58,52,68,45,0,68,42,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010019,NATIVE AMERICAN MAGNET,PUBLIC,1,All Students,538,0,35,0,55,56,55,51,57,64,60,0,62,43,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010027,PS 27 HILLERY PARK ACADEMY,PUBLIC,1,All Students,668,0,54,0,76,82,75,74,58,60,53,0,69,52,0,0,0,0,15
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010031,HARRIET ROSS TUBMAN ACADEMY,PUBLIC,1,All Students,439,0,36,0,54,38,30,44,37,42,53,0,52,53,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010032,BUILD ACADEMY,PUBLIC,1,All Students,485,0,52,0,51,46,42,47,46,50,46,0,60,45,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010033,BILINGUAL CENTER,PUBLIC,1,All Students,488,0,36,0,54,51,59,47,49,45,45,0,56,46,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010037,MARVA J DANIEL FUTURES PREP SCHOOL,PUBLIC,1,All Students,518,0,51,0,48,43,37,25,51,68,66,2,71,56,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010039,"DR MARTIN LUTHER KING, JR MULTICUL",PUBLIC,1,All Students,636,0,53,0,63,66,57,46,68,90,56,0,73,63,0,0,0,0,1
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010042,PS 42 OCCUPATIONAL TRAINING CTR,PUBLIC,1,All Students,78,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,7,1,60
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010043,LOVEJOY DISCOVERY SCHOOL #43,PUBLIC,1,All Students,627,0,52,0,85,95,72,54,63,52,63,0,53,38,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010045,INTERNATIONAL SCHOOL,PUBLIC,1,All Students,765,0,70,0,97,103,86,85,99,111,91,23,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010053,COMMUNITY SCHOOL #53 AT #4,PUBLIC,1,All Students,420,0,37,0,57,49,41,21,26,32,54,1,52,50,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010054,DR GEORGE BLACKMAN ECC,PUBLIC,1,All Students,521,0,88,0,93,96,87,84,73,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010056,FREDERICK OLMSTED #156,PUBLIC,1,All Students,666,0,0,0,0,0,0,0,0,98,102,7,93,98,77,60,60,56,15
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010059,PS 59 DR CHARLES DREW SCI MAGNET,PUBLIC,1,All Students,779,0,67,0,85,103,103,56,67,95,68,1,73,61,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010061,PS 61 AT 171,PUBLIC,1,All Students,298,0,50,0,57,63,45,41,42,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010064,FREDERICK OLMSTED #64 AT #78,PUBLIC,1,All Students,580,0,35,0,112,114,114,103,102,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010065,PS 65 ROOSEVELT ACADEMY AT 71,PUBLIC,1,All Students,375,0,50,0,83,81,61,52,47,0,0,1,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010066,PS 66 NORTH PARK ACADEMY,PUBLIC,1,All Students,330,0,0,0,0,0,0,0,0,81,84,0,88,77,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010069,PS 69 HOUGHTON ACADEMY,PUBLIC,1,All Students,524,0,33,0,58,53,50,50,55,50,60,0,50,65,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010072,LORRAINE ELEMENTARY SCHOOL,PUBLIC,1,All Students,695,0,36,0,79,72,72,68,72,65,57,16,58,91,0,0,0,0,9
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010074,PS 74 HAMLIN PARK ELEMENTARY SCHOOL,PUBLIC,1,All Students,523,0,36,0,51,56,43,50,56,70,43,2,62,54,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010076,HERMAN BADILLO COMMUNITY SCHOOL,PUBLIC,1,All Students,715,0,51,0,75,82,66,64,75,83,71,0,66,82,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010080,HIGHGATE HEIGHTS,PUBLIC,1,All Students,473,0,32,0,46,41,40,46,30,46,59,8,61,64,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010081,PS 81,PUBLIC,1,All Students,796,0,53,0,86,90,80,92,82,77,94,2,62,78,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010082,PS 82,PUBLIC,1,All Students,514,0,84,0,109,100,75,69,56,0,0,21,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010084,PS 84,PUBLIC,1,All Students,154,0,0,0,6,2,0,1,0,2,3,66,3,2,2,0,2,4,61
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010093,SOUTHSIDE ELEMENTARY SCHOOL,PUBLIC,1,All Students,1155,0,90,0,109,133,97,126,103,104,125,17,129,115,0,0,0,0,7
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010094,DR LYDIA T WRIGHT SCH OF EXCELLENCE,PUBLIC,1,All Students,747,0,72,0,83,85,72,53,64,82,76,0,88,71,0,0,0,0,1
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010097,BUFFALO ACADEMY-VIS & PERF ARTS,PUBLIC,1,All Students,797,0,0,0,0,0,0,0,0,45,45,0,76,69,154,147,120,140,1
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010098,MCKINLEY VOC HIGH SCHOOL,PUBLIC,1,All Students,967,0,0,0,0,0,0,0,0,0,0,0,0,0,278,229,232,215,13
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010099,BENNETT HIGH SCHOOL,PUBLIC,1,All Students,592,0,0,0,0,0,0,0,0,0,0,0,0,0,132,133,170,151,6
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010101,BURGARD VOC HIGH SCHOOL,PUBLIC,1,All Students,540,0,0,0,0,0,0,0,0,0,0,0,0,0,149,122,127,131,11
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010102,CITY HONORS SCH-F MASTEN PK,PUBLIC,1,All Students,971,0,0,0,0,0,0,0,0,96,97,4,123,128,144,123,119,124,13
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010104,EMERSON SCHOOL OF HOSPITALITY,PUBLIC,1,All Students,451,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,82,102,29
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010105,HUTCHINSON CENTRAL TECH HIGH SCHOOL,PUBLIC,1,All Students,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,276,280,267,266,8
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010107,LAFAYETTE HIGH SCHOOL,PUBLIC,1,All Students,691,0,0,0,0,0,0,0,0,0,0,0,101,92,123,177,96,102,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010108,RIVERSIDE INSTITUTE OF TECHNOLOGY,PUBLIC,1,All Students,768,0,0,0,0,0,0,0,0,0,0,0,0,0,196,226,181,163,2
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010110,SOUTH PARK HIGH SCHOOL,PUBLIC,1,All Students,882,0,0,0,0,0,0,0,0,0,0,0,0,0,280,220,139,232,11
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010118,WEST HERTEL ELEMENTARY SCHOOL,PUBLIC,1,All Students,816,0,52,0,83,89,81,81,97,85,121,1,90,32,0,0,0,0,4
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010119,WATERFRONT SCHOOL,PUBLIC,1,All Students,866,0,36,0,82,84,79,79,83,104,105,2,95,117,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010122,BENNETT PARK MONTESSORI SCHOOL,PUBLIC,1,All Students,1189,0,107,0,135,151,136,119,119,117,88,0,121,96,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010126,STANLEY MAKOWSKI EARLY CHLDHD CTR,PUBLIC,1,All Students,747,0,121,0,130,125,131,113,127,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010128,LEONARDO DA VINCI HIGH SCHOOL,PUBLIC,1,All Students,388,0,0,0,0,0,0,0,0,0,0,0,0,0,99,94,121,74,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010129,GRABIARZ-CAMPUS SCHOOL #79,PUBLIC,1,All Students,520,0,35,0,44,47,62,42,62,49,60,0,46,73,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010130,FRANK A SEDITA SCHOOL #30,PUBLIC,1,All Students,777,0,48,0,81,90,81,88,76,79,61,0,98,74,0,0,0,0,1
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010132,MATH SCIENCE TECH PREP SCHOOL-SENECA,PUBLIC,1,All Students,472,0,0,0,0,0,0,0,0,56,57,0,58,50,57,71,60,63,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010133,ALTERNATIVE HIGH SCHOOL AT 44,PUBLIC,1,All Students,219,0,0,0,0,0,0,0,0,0,0,0,14,42,74,45,26,18,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010135,MIDDLE EARLY COLLEGE HIGH SCHOOL,PUBLIC,1,All Students,295,0,0,0,0,0,0,0,0,0,0,0,0,0,81,72,66,76,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010197,HARVEY AUSTIN SCHOOL #97,PUBLIC,1,All Students,463,0,35,0,54,48,49,39,41,58,49,2,46,42,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010307,EAST HIGH SCHOOL,PUBLIC,1,All Students,390,0,0,0,0,0,0,0,0,0,0,0,0,0,100,80,100,110,0
2013-14,5/4/2017,ERIE,1.406E+11,BUFFALO,140600010308,INTER PREP SCH-GROVER CLEVELAND #187,PUBLIC,1,All Students,523,0,0,0,0,0,0,0,0,60,64,0,76,80,74,50,43,74,2
2013-14,5/4/2017,ERIE,1.40701E+11,CHEEKTOWAGA,140701060004,UNION EAST ELEMENTARY SCHOOL,PUBLIC,1,All Students,788,61,0,0,144,152,130,146,151,0,0,4,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40701E+11,CHEEKTOWAGA,140701060006,CHEEKTOWAGA HIGH SCHOOL,PUBLIC,1,All Students,680,0,0,0,0,0,0,0,0,0,0,0,0,0,179,164,156,167,14
2013-14,5/4/2017,ERIE,1.40701E+11,CHEEKTOWAGA,140701060007,CHEEKTOWAGA MIDDLE SCHOOL,PUBLIC,1,All Students,622,0,0,0,0,0,0,0,0,143,152,6,161,157,0,0,0,0,3
2013-14,5/4/2017,ERIE,1.40701E+11,CHEEKTOWAGA,140701060008,PINE HILL EDUCATION CENTER,PUBLIC,1,All Students,99,0,0,0,1,1,3,1,1,1,4,0,11,11,14,16,10,22,3
2013-14,5/4/2017,ERIE,1.40702E+11,MARYVALE,140702030003,MARYVALE PRIMARY SCHOOL,PUBLIC,1,All Students,567,100,0,0,148,176,143,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40702E+11,MARYVALE,140702030004,MARYVALE INTERMEDIATE SCHOOL,PUBLIC,1,All Students,454,0,0,0,0,0,0,163,140,151,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40702E+11,MARYVALE,140702030005,MARYVALE MIDDLE SCHOOL,PUBLIC,1,All Students,515,0,0,0,0,0,0,0,0,0,165,3,168,166,0,0,0,0,13
2013-14,5/4/2017,ERIE,1.40702E+11,MARYVALE,140702030006,MARYVALE HIGH SCHOOL,PUBLIC,1,All Students,664,0,0,0,0,0,0,0,0,0,0,0,0,0,150,188,139,173,14
2013-14,5/4/2017,ERIE,1.40703E+11,CLEVELAND HILL,140703020002,CLEVELAND HILL ELEMENTARY SCHOOL,PUBLIC,1,All Students,607,29,0,0,85,101,97,94,92,108,0,1,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40703E+11,CLEVELAND HILL,140703020003,CLEVELAND HILL HIGH SCHOOL,PUBLIC,1,All Students,396,0,0,0,0,0,0,0,0,0,0,0,0,0,94,91,115,96,0
2013-14,5/4/2017,ERIE,1.40703E+11,CLEVELAND HILL,140703020004,CLEVELAND HILL MIDDLE SCHOOL,PUBLIC,1,All Students,321,0,0,0,0,0,0,0,0,0,103,0,115,103,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40707E+11,DEPEW,140707030003,DEPEW HIGH SCHOOL,PUBLIC,1,All Students,598,0,0,0,0,0,0,0,0,0,0,0,0,0,150,158,151,139,0
2013-14,5/4/2017,ERIE,1.40707E+11,DEPEW,140707030004,DEPEW MIDDLE SCHOOL,PUBLIC,1,All Students,434,0,0,0,0,0,0,0,0,0,134,0,149,151,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40707E+11,DEPEW,140707030005,CAYUGA HTS ELEMENTARY SCHOOL,PUBLIC,1,All Students,805,0,0,0,125,151,129,119,131,150,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40709E+11,SLOAN,140709030001,THEODORE ROOSEVELT SCHOOL,PUBLIC,1,All Students,345,63,0,0,100,102,80,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40709E+11,SLOAN,140709030002,WOODROW WILSON ELEMENTARY SCHOOL,PUBLIC,1,All Students,319,0,0,0,0,0,0,106,98,115,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40709E+11,SLOAN,140709030003,JOHN F KENNEDY MIDDLE SCHOOL,PUBLIC,1,All Students,309,0,0,0,0,0,0,0,0,0,89,0,108,112,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40709E+11,SLOAN,140709030004,JOHN F KENNEDY SENIOR HIGH SCHOOL,PUBLIC,1,All Students,457,0,0,0,0,0,0,0,0,0,0,0,0,0,120,110,115,104,8
2013-14,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060002,HARRIS HILL ELEMENTARY SCHOOL,PUBLIC,1,All Students,503,0,0,0,70,74,80,83,94,102,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060003,LEDGEVIEW ELEMENTARY SCHOOL,PUBLIC,1,All Students,499,0,0,0,65,71,88,89,91,95,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060005,SHERIDAN HILL ELEMENTARY SCHOOL,PUBLIC,1,All Students,532,0,0,0,73,101,74,87,101,88,0,8,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060006,CLARENCE SENIOR HIGH SCHOOL,PUBLIC,1,All Students,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,386,384,403,417,10
2013-14,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060007,CLARENCE CTR ELEMENTARY SCHOOL,PUBLIC,1,All Students,420,0,0,0,53,65,78,67,77,80,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.40801E+11,CLARENCE,140801060008,CLARENCE MIDDLE SCHOOL,PUBLIC,1,All Students,1175,0,0,0,0,0,0,0,0,0,386,2,400,386,0,0,0,0,1
2013-14,5/4/2017,ERIE,1.41101E+11,SPRINGVILLE-GRIFF,141101060001,GRIFFITH INST HIGH SCHOOL,PUBLIC,1,All Students,599,0,0,0,0,0,0,0,0,0,0,0,0,0,140,151,140,162,6
2013-14,5/4/2017,ERIE,1.41101E+11,SPRINGVILLE-GRIFF,141101060002,COLDEN ELEMENTARY SCHOOL,PUBLIC,1,All Students,208,0,0,0,32,37,46,29,28,36,0,0,0,0,0,0,0,0,0
2013-14,5/4/2017,ERIE,1.41101E+11,SPRINGVILLE-GRIFF,141101060003,SPRINGVILLE ELEMENTARY SCHOOL,PUBLIC,1,All Students,552,0,0,0,102,89,82,86,95,98,0,0,0,0,0,0,0,0,0
